time,faces_103,faces_104,faces_105,faces_106,average_numeric,average_binary,task_start_sec,task_end_sec,condition
829.0,3.0,3,3.0,2.0,2.65,1.0,887.0,1667.0,Grid/VR
829.5,3.0,3,3.0,2.0,2.68,1.0,887.0,1667.0,Grid/VR
830.0,3.0,3,3.0,2.0,2.7,1.0,887.0,1667.0,Grid/VR
830.5,3.0,3,3.0,2.0,2.72,1.0,887.0,1667.0,Grid/VR
831.0,3.0,3,3.0,2.0,2.75,1.0,887.0,1667.0,Grid/VR
831.5,3.0,3,3.0,2.0,2.75,1.0,887.0,1667.0,Grid/VR
832.0,3.0,3,3.0,2.0,2.75,1.0,887.0,1667.0,Grid/VR
832.5,3.0,1,3.0,2.0,2.7,1.0,887.0,1667.0,Grid/VR
833.0,3.0,3,3.0,2.0,2.7,1.0,887.0,1667.0,Grid/VR
833.5,3.0,3,3.0,2.0,2.7,1.0,887.0,1667.0,Grid/VR
834.0,3.0,3,3.0,2.0,2.7,1.0,887.0,1667.0,Grid/VR
834.5,3.0,3,3.0,2.0,2.7,1.0,887.0,1667.0,Grid/VR
835.0,3.0,3,3.0,2.0,2.7,1.0,887.0,1667.0,Grid/VR
835.5,3.0,3,3.0,2.0,2.7,1.0,887.0,1667.0,Grid/VR
836.0,3.0,3,3.0,2.0,2.7,1.0,887.0,1667.0,Grid/VR
836.5,3.0,3,3.0,2.0,2.7,1.0,887.0,1667.0,Grid/VR
837.0,3.0,3,3.0,2.0,2.7,1.0,887.0,1667.0,Grid/VR
837.5,3.0,3,3.0,2.0,2.75,1.0,887.0,1667.0,Grid/VR
838.0,3.0,3,3.0,2.0,2.75,1.0,887.0,1667.0,Grid/VR
838.5,3.0,3,3.0,2.0,2.75,1.0,887.0,1667.0,Grid/VR
839.0,3.0,3,3.0,2.0,2.75,1.0,887.0,1667.0,Grid/VR
839.5,3.0,3,3.0,1.0,2.72,1.0,887.0,1667.0,Grid/VR
840.0,3.0,3,3.0,0.0,2.68,0.98,887.0,1667.0,Grid/VR
840.5,3.0,3,3.0,0.0,2.62,0.96,887.0,1667.0,Grid/VR
841.0,3.0,3,3.0,2.0,2.62,0.96,887.0,1667.0,Grid/VR
841.5,3.0,3,3.0,3.0,2.65,0.96,887.0,1667.0,Grid/VR
842.0,3.0,3,3.0,3.0,2.68,0.96,887.0,1667.0,Grid/VR
842.5,3.0,3,2.0,3.0,2.68,0.96,887.0,1667.0,Grid/VR
843.0,3.0,3,2.0,3.0,2.68,0.96,887.0,1667.0,Grid/VR
843.5,3.0,3,2.0,3.0,2.68,0.96,887.0,1667.0,Grid/VR
844.0,3.0,3,2.0,2.0,2.65,0.96,887.0,1667.0,Grid/VR
844.5,3.0,3,2.0,2.0,2.65,0.96,887.0,1667.0,Grid/VR
845.0,3.0,3,2.0,2.0,2.68,0.98,887.0,1667.0,Grid/VR
845.5,3.0,3,2.0,2.0,2.7,1.0,887.0,1667.0,Grid/VR
846.0,3.0,3,2.0,2.0,2.68,1.0,887.0,1667.0,Grid/VR
846.5,3.0,3,2.0,2.0,2.62,1.0,887.0,1667.0,Grid/VR
847.0,3.0,3,2.0,2.0,2.58,1.0,887.0,1667.0,Grid/VR
847.5,3.0,3,2.0,3.0,2.58,1.0,887.0,1667.0,Grid/VR
848.0,3.0,3,2.0,3.0,2.58,1.0,887.0,1667.0,Grid/VR
848.5,3.0,3,2.0,3.0,2.58,1.0,887.0,1667.0,Grid/VR
849.0,3.0,3,2.0,3.0,2.6,1.0,887.0,1667.0,Grid/VR
849.5,3.0,3,2.0,3.0,2.62,1.0,887.0,1667.0,Grid/VR
850.0,3.0,3,2.0,3.0,2.65,1.0,887.0,1667.0,Grid/VR
850.5,3.0,3,2.0,2.0,2.65,1.0,887.0,1667.0,Grid/VR
851.0,3.0,3,3.0,2.0,2.68,1.0,887.0,1667.0,Grid/VR
851.5,3.0,3,3.0,2.0,2.7,1.0,887.0,1667.0,Grid/VR
852.0,3.0,3,3.0,2.0,2.72,1.0,887.0,1667.0,Grid/VR
852.5,3.0,3,3.0,2.0,2.72,1.0,887.0,1667.0,Grid/VR
853.0,3.0,3,3.0,2.0,2.72,1.0,887.0,1667.0,Grid/VR
853.5,3.0,3,3.0,2.0,2.72,1.0,887.0,1667.0,Grid/VR
854.0,3.0,3,3.0,2.0,2.72,1.0,887.0,1667.0,Grid/VR
854.5,3.0,3,3.0,2.0,2.72,1.0,887.0,1667.0,Grid/VR
855.0,3.0,3,3.0,2.0,2.72,1.0,887.0,1667.0,Grid/VR
855.5,3.0,3,3.0,2.0,2.75,1.0,887.0,1667.0,Grid/VR
856.0,3.0,3,3.0,2.0,2.75,1.0,887.0,1667.0,Grid/VR
856.5,3.0,3,3.0,2.0,2.75,1.0,887.0,1667.0,Grid/VR
857.0,3.0,3,3.0,2.0,2.75,1.0,887.0,1667.0,Grid/VR
857.5,3.0,3,3.0,2.0,2.75,1.0,887.0,1667.0,Grid/VR
858.0,3.0,3,3.0,2.0,2.75,1.0,887.0,1667.0,Grid/VR
858.5,3.0,3,3.0,3.0,2.78,1.0,887.0,1667.0,Grid/VR
859.0,3.0,3,3.0,2.0,2.78,1.0,887.0,1667.0,Grid/VR
859.5,3.0,3,3.0,2.0,2.78,1.0,887.0,1667.0,Grid/VR
860.0,3.0,3,3.0,2.0,2.78,1.0,887.0,1667.0,Grid/VR
860.5,3.0,3,3.0,2.0,2.78,1.0,887.0,1667.0,Grid/VR
861.0,3.0,3,3.0,2.0,2.78,1.0,887.0,1667.0,Grid/VR
861.5,3.0,3,3.0,2.0,2.78,1.0,887.0,1667.0,Grid/VR
862.0,3.0,3,3.0,2.0,2.78,1.0,887.0,1667.0,Grid/VR
862.5,3.0,3,3.0,2.0,2.78,1.0,887.0,1667.0,Grid/VR
863.0,3.0,3,3.0,2.0,2.78,1.0,887.0,1667.0,Grid/VR
863.5,3.0,3,3.0,2.0,2.75,1.0,887.0,1667.0,Grid/VR
864.0,3.0,3,3.0,2.0,2.75,1.0,887.0,1667.0,Grid/VR
864.5,3.0,3,3.0,2.0,2.75,1.0,887.0,1667.0,Grid/VR
865.0,3.0,3,3.0,3.0,2.78,1.0,887.0,1667.0,Grid/VR
865.5,3.0,3,3.0,3.0,2.8,1.0,887.0,1667.0,Grid/VR
866.0,3.0,3,3.0,3.0,2.82,1.0,887.0,1667.0,Grid/VR
866.5,3.0,3,3.0,3.0,2.85,1.0,887.0,1667.0,Grid/VR
867.0,3.0,3,3.0,2.0,2.85,1.0,887.0,1667.0,Grid/VR
867.5,3.0,3,3.0,2.0,2.85,1.0,887.0,1667.0,Grid/VR
868.0,3.0,3,3.0,2.0,2.85,1.0,887.0,1667.0,Grid/VR
868.5,3.0,3,3.0,3.0,2.88,1.0,887.0,1667.0,Grid/VR
869.0,3.0,3,3.0,3.0,2.9,1.0,887.0,1667.0,Grid/VR
869.5,3.0,3,3.0,2.0,2.9,1.0,887.0,1667.0,Grid/VR
870.0,3.0,3,2.0,2.0,2.85,1.0,887.0,1667.0,Grid/VR
870.5,3.0,3,2.0,2.0,2.8,1.0,887.0,1667.0,Grid/VR
871.0,3.0,3,3.0,2.0,2.78,1.0,887.0,1667.0,Grid/VR
871.5,3.0,3,3.0,3.0,2.78,1.0,887.0,1667.0,Grid/VR
872.0,3.0,3,3.0,3.0,2.8,1.0,887.0,1667.0,Grid/VR
872.5,3.0,3,3.0,3.0,2.82,1.0,887.0,1667.0,Grid/VR
873.0,3.0,3,3.0,2.0,2.82,1.0,887.0,1667.0,Grid/VR
873.5,3.0,3,3.0,2.0,2.8,1.0,887.0,1667.0,Grid/VR
874.0,3.0,3,3.0,2.0,2.78,1.0,887.0,1667.0,Grid/VR
874.5,3.0,3,3.0,2.0,2.78,1.0,887.0,1667.0,Grid/VR
875.0,3.0,3,3.0,2.0,2.8,1.0,887.0,1667.0,Grid/VR
875.5,3.0,2,3.0,2.0,2.8,1.0,887.0,1667.0,Grid/VR
876.0,3.0,2,2.0,3.0,2.78,1.0,887.0,1667.0,Grid/VR
876.5,3.0,2,2.0,3.0,2.72,1.0,887.0,1667.0,Grid/VR
877.0,3.0,3,2.0,3.0,2.7,1.0,887.0,1667.0,Grid/VR
877.5,3.0,2,2.0,2.0,2.62,1.0,887.0,1667.0,Grid/VR
878.0,3.0,2,3.0,2.0,2.6,1.0,887.0,1667.0,Grid/VR
878.5,3.0,2,3.0,2.0,2.58,1.0,887.0,1667.0,Grid/VR
879.0,3.0,2,3.0,3.0,2.58,1.0,887.0,1667.0,Grid/VR
879.5,3.0,2,3.0,3.0,2.58,1.0,887.0,1667.0,Grid/VR
880.0,3.0,2,3.0,2.0,2.55,1.0,887.0,1667.0,Grid/VR
880.5,3.0,2,3.0,2.0,2.55,1.0,887.0,1667.0,Grid/VR
881.0,3.0,2,3.0,2.0,2.55,1.0,887.0,1667.0,Grid/VR
881.5,3.0,2,3.0,3.0,2.58,1.0,887.0,1667.0,Grid/VR
882.0,3.0,3,3.0,3.0,2.6,1.0,887.0,1667.0,Grid/VR
882.5,3.0,3,3.0,3.0,2.68,1.0,887.0,1667.0,Grid/VR
883.0,3.0,3,3.0,3.0,2.72,1.0,887.0,1667.0,Grid/VR
883.5,3.0,3,3.0,3.0,2.78,1.0,887.0,1667.0,Grid/VR
884.0,3.0,3,3.0,3.0,2.8,1.0,887.0,1667.0,Grid/VR
884.5,3.0,3,3.0,3.0,2.82,1.0,887.0,1667.0,Grid/VR
885.0,3.0,3,3.0,3.0,2.88,1.0,887.0,1667.0,Grid/VR
885.5,3.0,3,3.0,3.0,2.92,1.0,887.0,1667.0,Grid/VR
886.0,3.0,3,3.0,3.0,2.98,1.0,887.0,1667.0,Grid/VR
886.5,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
887.0,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
887.5,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
888.0,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
888.5,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
889.0,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
889.5,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
890.0,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
890.5,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
891.0,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
891.5,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
892.0,3.0,3,3.0,2.0,2.98,1.0,887.0,1667.0,Grid/VR
892.5,3.0,3,3.0,2.0,2.95,1.0,887.0,1667.0,Grid/VR
893.0,3.0,3,3.0,3.0,2.95,1.0,887.0,1667.0,Grid/VR
893.5,3.0,3,3.0,2.0,2.92,1.0,887.0,1667.0,Grid/VR
894.0,3.0,3,3.0,2.0,2.9,1.0,887.0,1667.0,Grid/VR
894.5,3.0,3,3.0,2.0,2.88,1.0,887.0,1667.0,Grid/VR
895.0,3.0,3,3.0,2.0,2.85,1.0,887.0,1667.0,Grid/VR
895.5,3.0,3,3.0,2.0,2.82,1.0,887.0,1667.0,Grid/VR
896.0,3.0,3,3.0,2.0,2.8,1.0,887.0,1667.0,Grid/VR
896.5,3.0,3,3.0,2.0,2.78,1.0,887.0,1667.0,Grid/VR
897.0,3.0,3,3.0,2.0,2.78,1.0,887.0,1667.0,Grid/VR
897.5,3.0,3,3.0,2.0,2.78,1.0,887.0,1667.0,Grid/VR
898.0,3.0,3,3.0,3.0,2.78,1.0,887.0,1667.0,Grid/VR
898.5,3.0,3,3.0,3.0,2.8,1.0,887.0,1667.0,Grid/VR
899.0,3.0,3,3.0,3.0,2.82,1.0,887.0,1667.0,Grid/VR
899.5,3.0,3,3.0,3.0,2.85,1.0,887.0,1667.0,Grid/VR
900.0,3.0,2,3.0,3.0,2.85,1.0,887.0,1667.0,Grid/VR
900.5,3.0,2,3.0,2.0,2.82,1.0,887.0,1667.0,Grid/VR
901.0,3.0,3,3.0,2.0,2.82,1.0,887.0,1667.0,Grid/VR
901.5,3.0,3,3.0,2.0,2.82,1.0,887.0,1667.0,Grid/VR
902.0,3.0,3,3.0,3.0,2.85,1.0,887.0,1667.0,Grid/VR
902.5,3.0,3,3.0,2.0,2.85,1.0,887.0,1667.0,Grid/VR
903.0,3.0,3,3.0,2.0,2.82,1.0,887.0,1667.0,Grid/VR
903.5,3.0,3,3.0,2.0,2.8,1.0,887.0,1667.0,Grid/VR
904.0,3.0,3,3.0,2.0,2.78,1.0,887.0,1667.0,Grid/VR
904.5,3.0,3,3.0,3.0,2.78,1.0,887.0,1667.0,Grid/VR
905.0,3.0,3,3.0,3.0,2.8,1.0,887.0,1667.0,Grid/VR
905.5,3.0,3,3.0,3.0,2.85,1.0,887.0,1667.0,Grid/VR
906.0,3.0,3,3.0,3.0,2.88,1.0,887.0,1667.0,Grid/VR
906.5,3.0,3,3.0,2.0,2.88,1.0,887.0,1667.0,Grid/VR
907.0,3.0,3,3.0,2.0,2.85,1.0,887.0,1667.0,Grid/VR
907.5,3.0,3,3.0,3.0,2.88,1.0,887.0,1667.0,Grid/VR
908.0,3.0,2,3.0,2.0,2.85,1.0,887.0,1667.0,Grid/VR
908.5,3.0,3,3.0,3.0,2.88,1.0,887.0,1667.0,Grid/VR
909.0,3.0,3,3.0,3.0,2.9,1.0,887.0,1667.0,Grid/VR
909.5,3.0,3,3.0,3.0,2.9,1.0,887.0,1667.0,Grid/VR
910.0,3.0,3,3.0,3.0,2.9,1.0,887.0,1667.0,Grid/VR
910.5,3.0,3,3.0,3.0,2.9,1.0,887.0,1667.0,Grid/VR
911.0,3.0,3,3.0,3.0,2.9,1.0,887.0,1667.0,Grid/VR
911.5,3.0,3,3.0,3.0,2.92,1.0,887.0,1667.0,Grid/VR
912.0,3.0,3,3.0,2.0,2.92,1.0,887.0,1667.0,Grid/VR
912.5,3.0,3,3.0,2.0,2.9,1.0,887.0,1667.0,Grid/VR
913.0,3.0,3,3.0,2.0,2.92,1.0,887.0,1667.0,Grid/VR
913.5,3.0,3,3.0,2.0,2.9,1.0,887.0,1667.0,Grid/VR
914.0,3.0,3,3.0,2.0,2.88,1.0,887.0,1667.0,Grid/VR
914.5,3.0,3,3.0,2.0,2.85,1.0,887.0,1667.0,Grid/VR
915.0,3.0,3,3.0,2.0,2.82,1.0,887.0,1667.0,Grid/VR
915.5,3.0,3,3.0,2.0,2.8,1.0,887.0,1667.0,Grid/VR
916.0,3.0,3,3.0,2.0,2.78,1.0,887.0,1667.0,Grid/VR
916.5,3.0,3,3.0,2.0,2.75,1.0,887.0,1667.0,Grid/VR
917.0,3.0,3,3.0,2.0,2.75,1.0,887.0,1667.0,Grid/VR
917.5,3.0,3,3.0,3.0,2.78,1.0,887.0,1667.0,Grid/VR
918.0,3.0,3,3.0,2.0,2.78,1.0,887.0,1667.0,Grid/VR
918.5,3.0,3,3.0,2.0,2.78,1.0,887.0,1667.0,Grid/VR
919.0,3.0,3,3.0,2.0,2.78,1.0,887.0,1667.0,Grid/VR
919.5,3.0,3,3.0,2.0,2.78,1.0,887.0,1667.0,Grid/VR
920.0,3.0,3,3.0,2.0,2.78,1.0,887.0,1667.0,Grid/VR
920.5,3.0,3,3.0,2.0,2.78,1.0,887.0,1667.0,Grid/VR
921.0,3.0,3,3.0,2.0,2.78,1.0,887.0,1667.0,Grid/VR
921.5,3.0,3,3.0,2.0,2.78,1.0,887.0,1667.0,Grid/VR
922.0,3.0,3,3.0,2.0,2.78,1.0,887.0,1667.0,Grid/VR
922.5,3.0,3,3.0,2.0,2.75,1.0,887.0,1667.0,Grid/VR
923.0,3.0,3,3.0,2.0,2.75,1.0,887.0,1667.0,Grid/VR
923.5,3.0,3,3.0,2.0,2.75,1.0,887.0,1667.0,Grid/VR
924.0,3.0,3,3.0,2.0,2.75,1.0,887.0,1667.0,Grid/VR
924.5,3.0,3,3.0,2.0,2.75,1.0,887.0,1667.0,Grid/VR
925.0,3.0,3,3.0,2.0,2.75,1.0,887.0,1667.0,Grid/VR
925.5,3.0,3,3.0,2.0,2.75,1.0,887.0,1667.0,Grid/VR
926.0,3.0,3,3.0,2.0,2.75,1.0,887.0,1667.0,Grid/VR
926.5,3.0,3,3.0,2.0,2.75,1.0,887.0,1667.0,Grid/VR
927.0,3.0,3,3.0,2.0,2.75,1.0,887.0,1667.0,Grid/VR
927.5,3.0,3,3.0,2.0,2.75,1.0,887.0,1667.0,Grid/VR
928.0,3.0,3,3.0,2.0,2.75,1.0,887.0,1667.0,Grid/VR
928.5,3.0,3,3.0,2.0,2.75,1.0,887.0,1667.0,Grid/VR
929.0,3.0,3,3.0,2.0,2.75,1.0,887.0,1667.0,Grid/VR
929.5,3.0,3,3.0,2.0,2.75,1.0,887.0,1667.0,Grid/VR
930.0,3.0,3,3.0,2.0,2.75,1.0,887.0,1667.0,Grid/VR
930.5,3.0,3,3.0,3.0,2.78,1.0,887.0,1667.0,Grid/VR
931.0,3.0,3,3.0,3.0,2.8,1.0,887.0,1667.0,Grid/VR
931.5,3.0,3,3.0,3.0,2.82,1.0,887.0,1667.0,Grid/VR
932.0,3.0,3,3.0,3.0,2.85,1.0,887.0,1667.0,Grid/VR
932.5,3.0,3,3.0,3.0,2.88,1.0,887.0,1667.0,Grid/VR
933.0,3.0,3,3.0,3.0,2.9,1.0,887.0,1667.0,Grid/VR
933.5,3.0,3,3.0,3.0,2.92,1.0,887.0,1667.0,Grid/VR
934.0,3.0,3,3.0,3.0,2.95,1.0,887.0,1667.0,Grid/VR
934.5,3.0,3,3.0,3.0,2.98,1.0,887.0,1667.0,Grid/VR
935.0,3.0,3,3.0,2.0,2.98,1.0,887.0,1667.0,Grid/VR
935.5,3.0,3,3.0,3.0,2.98,1.0,887.0,1667.0,Grid/VR
936.0,3.0,3,3.0,3.0,2.98,1.0,887.0,1667.0,Grid/VR
936.5,3.0,3,3.0,3.0,2.98,1.0,887.0,1667.0,Grid/VR
937.0,3.0,3,3.0,3.0,2.98,1.0,887.0,1667.0,Grid/VR
937.5,3.0,3,3.0,3.0,2.98,1.0,887.0,1667.0,Grid/VR
938.0,3.0,3,3.0,3.0,2.98,1.0,887.0,1667.0,Grid/VR
938.5,3.0,3,3.0,3.0,2.98,1.0,887.0,1667.0,Grid/VR
939.0,3.0,3,3.0,3.0,2.98,1.0,887.0,1667.0,Grid/VR
939.5,3.0,3,3.0,3.0,2.98,1.0,887.0,1667.0,Grid/VR
940.0,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
940.5,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
941.0,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
941.5,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
942.0,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
942.5,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
943.0,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
943.5,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
944.0,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
944.5,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
945.0,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
945.5,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
946.0,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
946.5,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
947.0,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
947.5,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
948.0,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
948.5,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
949.0,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
949.5,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
950.0,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
950.5,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
951.0,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
951.5,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
952.0,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
952.5,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
953.0,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
953.5,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
954.0,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
954.5,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
955.0,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
955.5,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
956.0,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
956.5,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
957.0,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
957.5,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
958.0,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
958.5,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
959.0,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
959.5,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
960.0,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
960.5,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
961.0,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
961.5,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
962.0,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
962.5,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
963.0,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
963.5,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
964.0,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
964.5,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
965.0,3.0,3,3.0,2.0,2.98,1.0,887.0,1667.0,Grid/VR
965.5,3.0,3,3.0,2.0,2.95,1.0,887.0,1667.0,Grid/VR
966.0,3.0,3,3.0,2.0,2.92,1.0,887.0,1667.0,Grid/VR
966.5,3.0,3,3.0,2.0,2.9,1.0,887.0,1667.0,Grid/VR
967.0,3.0,3,3.0,2.0,2.88,1.0,887.0,1667.0,Grid/VR
967.5,3.0,3,3.0,2.0,2.85,1.0,887.0,1667.0,Grid/VR
968.0,3.0,3,3.0,2.0,2.82,1.0,887.0,1667.0,Grid/VR
968.5,3.0,3,3.0,2.0,2.8,1.0,887.0,1667.0,Grid/VR
969.0,3.0,3,3.0,2.0,2.78,1.0,887.0,1667.0,Grid/VR
969.5,3.0,3,3.0,2.0,2.75,1.0,887.0,1667.0,Grid/VR
970.0,2.0,3,3.0,2.0,2.72,1.0,887.0,1667.0,Grid/VR
970.5,3.0,3,3.0,3.0,2.75,1.0,887.0,1667.0,Grid/VR
971.0,3.0,3,3.0,3.0,2.78,1.0,887.0,1667.0,Grid/VR
971.5,3.0,3,3.0,3.0,2.8,1.0,887.0,1667.0,Grid/VR
972.0,3.0,3,3.0,3.0,2.82,1.0,887.0,1667.0,Grid/VR
972.5,3.0,3,3.0,3.0,2.85,1.0,887.0,1667.0,Grid/VR
973.0,3.0,3,3.0,3.0,2.88,1.0,887.0,1667.0,Grid/VR
973.5,3.0,3,3.0,3.0,2.9,1.0,887.0,1667.0,Grid/VR
974.0,3.0,3,3.0,3.0,2.92,1.0,887.0,1667.0,Grid/VR
974.5,3.0,3,3.0,3.0,2.95,1.0,887.0,1667.0,Grid/VR
975.0,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
975.5,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
976.0,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
976.5,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
977.0,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
977.5,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
978.0,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
978.5,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
979.0,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
979.5,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
980.0,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
980.5,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
981.0,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
981.5,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
982.0,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
982.5,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
983.0,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
983.5,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
984.0,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
984.5,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
985.0,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
985.5,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
986.0,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
986.5,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
987.0,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
987.5,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
988.0,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
988.5,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
989.0,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
989.5,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
990.0,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
990.5,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
991.0,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
991.5,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
992.0,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
992.5,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
993.0,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
993.5,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
994.0,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
994.5,3.0,3,3.0,3.0,3.0,1.0,887.0,1667.0,Grid/VR
