time,faces_082,faces_083,faces_084,average_numeric,average_binary,task_start_sec,task_end_sec,condition
550.0,0.0,2.0,2,1.37,0.78,564.0,1344.0,Grid/VR
550.5,0.0,2.0,2,1.33,0.75,564.0,1344.0,Grid/VR
551.0,0.0,2.0,2,1.33,0.75,564.0,1344.0,Grid/VR
551.5,0.0,2.0,2,1.33,0.75,564.0,1344.0,Grid/VR
552.0,0.0,2.0,2,1.33,0.75,564.0,1344.0,Grid/VR
552.5,0.0,2.0,2,1.33,0.75,564.0,1344.0,Grid/VR
553.0,0.0,2.0,1,1.3,0.75,564.0,1344.0,Grid/VR
553.5,0.0,2.0,1,1.27,0.75,564.0,1344.0,Grid/VR
554.0,0.0,2.0,1,1.23,0.75,564.0,1344.0,Grid/VR
554.5,1.0,2.0,1,1.23,0.78,564.0,1344.0,Grid/VR
555.0,2.0,2.0,2,1.3,0.8,564.0,1344.0,Grid/VR
555.5,2.0,2.0,2,1.37,0.82,564.0,1344.0,Grid/VR
556.0,2.0,2.0,2,1.43,0.85,564.0,1344.0,Grid/VR
556.5,2.0,2.0,2,1.5,0.88,564.0,1344.0,Grid/VR
557.0,2.0,2.0,2,1.57,0.9,564.0,1344.0,Grid/VR
557.5,2.0,2.0,2,1.63,0.92,564.0,1344.0,Grid/VR
558.0,2.0,2.0,2,1.73,0.95,564.0,1344.0,Grid/VR
558.5,1.0,2.0,2,1.8,0.98,564.0,1344.0,Grid/VR
559.0,2.0,2.0,2,1.9,1.0,564.0,1344.0,Grid/VR
559.5,2.0,2.0,2,1.97,1.0,564.0,1344.0,Grid/VR
560.0,1.0,2.0,2,1.93,1.0,564.0,1344.0,Grid/VR
560.5,1.0,2.0,2,1.9,1.0,564.0,1344.0,Grid/VR
561.0,1.0,2.0,2,1.87,1.0,564.0,1344.0,Grid/VR
561.5,2.0,2.0,2,1.87,1.0,564.0,1344.0,Grid/VR
562.0,2.0,2.0,2,1.87,1.0,564.0,1344.0,Grid/VR
562.5,2.0,2.0,2,1.87,1.0,564.0,1344.0,Grid/VR
563.0,2.0,1.0,2,1.83,1.0,564.0,1344.0,Grid/VR
563.5,2.0,1.0,2,1.83,1.0,564.0,1344.0,Grid/VR
564.0,2.0,1.0,2,1.8,1.0,564.0,1344.0,Grid/VR
564.5,2.0,1.0,2,1.77,1.0,564.0,1344.0,Grid/VR
565.0,2.0,2.0,2,1.8,1.0,564.0,1344.0,Grid/VR
565.5,2.0,2.0,2,1.83,1.0,564.0,1344.0,Grid/VR
566.0,2.0,2.0,2,1.87,1.0,564.0,1344.0,Grid/VR
566.5,2.0,2.0,2,1.87,1.0,564.0,1344.0,Grid/VR
567.0,2.0,2.0,2,1.87,1.0,564.0,1344.0,Grid/VR
567.5,2.0,2.0,2,1.87,1.0,564.0,1344.0,Grid/VR
568.0,2.0,2.0,2,1.9,1.0,564.0,1344.0,Grid/VR
568.5,2.0,2.0,2,1.93,1.0,564.0,1344.0,Grid/VR
569.0,2.0,1.0,2,1.93,1.0,564.0,1344.0,Grid/VR
569.5,2.0,1.0,2,1.93,1.0,564.0,1344.0,Grid/VR
570.0,2.0,1.0,2,1.9,1.0,564.0,1344.0,Grid/VR
570.5,2.0,1.0,2,1.87,1.0,564.0,1344.0,Grid/VR
571.0,2.0,2.0,2,1.87,1.0,564.0,1344.0,Grid/VR
571.5,2.0,2.0,2,1.87,1.0,564.0,1344.0,Grid/VR
572.0,2.0,2.0,2,1.87,1.0,564.0,1344.0,Grid/VR
572.5,2.0,2.0,2,1.87,1.0,564.0,1344.0,Grid/VR
573.0,2.0,2.0,2,1.87,1.0,564.0,1344.0,Grid/VR
573.5,2.0,2.0,2,1.87,1.0,564.0,1344.0,Grid/VR
574.0,2.0,2.0,2,1.9,1.0,564.0,1344.0,Grid/VR
574.5,2.0,2.0,2,1.93,1.0,564.0,1344.0,Grid/VR
575.0,2.0,2.0,2,1.97,1.0,564.0,1344.0,Grid/VR
575.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
576.0,0.0,2.0,2,1.93,0.98,564.0,1344.0,Grid/VR
576.5,0.0,2.0,2,1.87,0.95,564.0,1344.0,Grid/VR
577.0,0.0,2.0,2,1.8,0.92,564.0,1344.0,Grid/VR
577.5,2.0,2.0,2,1.8,0.92,564.0,1344.0,Grid/VR
578.0,2.0,2.0,2,1.8,0.92,564.0,1344.0,Grid/VR
578.5,2.0,2.0,2,1.8,0.92,564.0,1344.0,Grid/VR
579.0,2.0,2.0,2,1.8,0.92,564.0,1344.0,Grid/VR
579.5,2.0,2.0,2,1.8,0.92,564.0,1344.0,Grid/VR
580.0,2.0,2.0,2,1.8,0.92,564.0,1344.0,Grid/VR
580.5,2.0,2.0,2,1.8,0.92,564.0,1344.0,Grid/VR
581.0,2.0,2.0,2,1.87,0.95,564.0,1344.0,Grid/VR
581.5,2.0,2.0,2,1.93,0.98,564.0,1344.0,Grid/VR
582.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
582.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
583.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
583.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
584.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
584.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
585.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
585.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
586.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
586.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
587.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
587.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
588.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
588.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
589.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
589.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
590.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
590.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
591.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
591.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
592.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
592.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
593.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
593.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
594.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
594.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
595.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
595.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
596.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
596.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
597.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
597.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
598.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
598.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
599.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
599.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
600.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
600.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
601.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
601.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
602.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
602.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
603.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
603.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
604.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
604.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
605.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
605.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
606.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
606.5,1.0,2.0,2,1.97,1.0,564.0,1344.0,Grid/VR
607.0,2.0,2.0,2,1.97,1.0,564.0,1344.0,Grid/VR
607.5,2.0,2.0,2,1.97,1.0,564.0,1344.0,Grid/VR
608.0,2.0,2.0,2,1.97,1.0,564.0,1344.0,Grid/VR
608.5,2.0,2.0,2,1.97,1.0,564.0,1344.0,Grid/VR
609.0,1.0,2.0,2,1.93,1.0,564.0,1344.0,Grid/VR
609.5,1.0,2.0,2,1.9,1.0,564.0,1344.0,Grid/VR
610.0,1.0,2.0,2,1.87,1.0,564.0,1344.0,Grid/VR
610.5,2.0,2.0,2,1.87,1.0,564.0,1344.0,Grid/VR
611.0,2.0,2.0,2,1.87,1.0,564.0,1344.0,Grid/VR
611.5,2.0,2.0,2,1.9,1.0,564.0,1344.0,Grid/VR
612.0,1.0,2.0,2,1.87,1.0,564.0,1344.0,Grid/VR
612.5,1.0,2.0,2,1.83,1.0,564.0,1344.0,Grid/VR
613.0,0.0,2.0,2,1.77,0.98,564.0,1344.0,Grid/VR
613.5,0.0,2.0,2,1.7,0.95,564.0,1344.0,Grid/VR
614.0,0.0,2.0,2,1.67,0.92,564.0,1344.0,Grid/VR
614.5,2.0,2.0,2,1.7,0.92,564.0,1344.0,Grid/VR
615.0,2.0,2.0,2,1.73,0.92,564.0,1344.0,Grid/VR
615.5,2.0,2.0,2,1.73,0.92,564.0,1344.0,Grid/VR
616.0,2.0,2.0,2,1.73,0.92,564.0,1344.0,Grid/VR
616.5,1.0,2.0,2,1.7,0.92,564.0,1344.0,Grid/VR
617.0,2.0,2.0,2,1.73,0.92,564.0,1344.0,Grid/VR
617.5,2.0,2.0,2,1.77,0.92,564.0,1344.0,Grid/VR
618.0,2.0,2.0,2,1.83,0.95,564.0,1344.0,Grid/VR
618.5,2.0,2.0,2,1.9,0.98,564.0,1344.0,Grid/VR
619.0,2.0,2.0,2,1.97,1.0,564.0,1344.0,Grid/VR
619.5,2.0,2.0,2,1.97,1.0,564.0,1344.0,Grid/VR
620.0,1.0,2.0,2,1.93,1.0,564.0,1344.0,Grid/VR
620.5,0.0,2.0,2,1.87,0.98,564.0,1344.0,Grid/VR
621.0,0.0,2.0,2,1.8,0.95,564.0,1344.0,Grid/VR
621.5,0.0,2.0,2,1.77,0.92,564.0,1344.0,Grid/VR
622.0,0.0,2.0,2,1.7,0.9,564.0,1344.0,Grid/VR
622.5,1.0,2.0,2,1.67,0.9,564.0,1344.0,Grid/VR
623.0,1.0,2.0,2,1.63,0.9,564.0,1344.0,Grid/VR
623.5,1.0,2.0,2,1.6,0.9,564.0,1344.0,Grid/VR
624.0,2.0,2.0,2,1.6,0.9,564.0,1344.0,Grid/VR
624.5,2.0,2.0,2,1.6,0.9,564.0,1344.0,Grid/VR
625.0,2.0,2.0,2,1.63,0.9,564.0,1344.0,Grid/VR
625.5,2.0,2.0,2,1.7,0.92,564.0,1344.0,Grid/VR
626.0,2.0,2.0,2,1.77,0.95,564.0,1344.0,Grid/VR
626.5,2.0,2.0,2,1.83,0.98,564.0,1344.0,Grid/VR
627.0,2.0,2.0,2,1.9,1.0,564.0,1344.0,Grid/VR
627.5,2.0,2.0,2,1.93,1.0,564.0,1344.0,Grid/VR
628.0,2.0,2.0,2,1.97,1.0,564.0,1344.0,Grid/VR
628.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
629.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
629.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
630.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
630.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
631.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
631.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
632.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
632.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
633.0,2.0,2.0,0,1.93,0.98,564.0,1344.0,Grid/VR
633.5,2.0,2.0,1,1.9,0.98,564.0,1344.0,Grid/VR
634.0,2.0,2.0,1,1.87,0.98,564.0,1344.0,Grid/VR
634.5,2.0,2.0,2,1.87,0.98,564.0,1344.0,Grid/VR
635.0,2.0,2.0,2,1.87,0.98,564.0,1344.0,Grid/VR
635.5,2.0,2.0,2,1.87,0.98,564.0,1344.0,Grid/VR
636.0,2.0,2.0,2,1.87,0.98,564.0,1344.0,Grid/VR
636.5,2.0,2.0,2,1.87,0.98,564.0,1344.0,Grid/VR
637.0,2.0,2.0,2,1.87,0.98,564.0,1344.0,Grid/VR
637.5,2.0,2.0,2,1.87,0.98,564.0,1344.0,Grid/VR
638.0,2.0,2.0,2,1.93,1.0,564.0,1344.0,Grid/VR
638.5,2.0,2.0,2,1.97,1.0,564.0,1344.0,Grid/VR
639.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
639.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
640.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
640.5,1.0,2.0,2,1.97,1.0,564.0,1344.0,Grid/VR
641.0,0.0,2.0,2,1.9,0.98,564.0,1344.0,Grid/VR
641.5,0.0,2.0,2,1.83,0.95,564.0,1344.0,Grid/VR
642.0,2.0,2.0,2,1.83,0.95,564.0,1344.0,Grid/VR
642.5,2.0,2.0,2,1.83,0.95,564.0,1344.0,Grid/VR
643.0,2.0,2.0,2,1.83,0.95,564.0,1344.0,Grid/VR
643.5,2.0,2.0,2,1.83,0.95,564.0,1344.0,Grid/VR
644.0,2.0,2.0,2,1.83,0.95,564.0,1344.0,Grid/VR
644.5,2.0,2.0,2,1.83,0.95,564.0,1344.0,Grid/VR
645.0,2.0,2.0,2,1.83,0.95,564.0,1344.0,Grid/VR
645.5,2.0,2.0,2,1.87,0.95,564.0,1344.0,Grid/VR
646.0,2.0,2.0,2,1.93,0.98,564.0,1344.0,Grid/VR
646.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
647.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
647.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
648.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
648.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
649.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
649.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
650.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
650.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
651.0,2.0,1.0,2,1.97,1.0,564.0,1344.0,Grid/VR
651.5,2.0,0.0,2,1.9,0.98,564.0,1344.0,Grid/VR
652.0,2.0,0.0,2,1.83,0.95,564.0,1344.0,Grid/VR
652.5,2.0,0.0,2,1.77,0.92,564.0,1344.0,Grid/VR
653.0,2.0,2.0,2,1.77,0.92,564.0,1344.0,Grid/VR
653.5,2.0,2.0,2,1.77,0.92,564.0,1344.0,Grid/VR
654.0,2.0,2.0,2,1.77,0.92,564.0,1344.0,Grid/VR
654.5,2.0,2.0,2,1.77,0.92,564.0,1344.0,Grid/VR
655.0,2.0,2.0,2,1.77,0.92,564.0,1344.0,Grid/VR
655.5,2.0,2.0,2,1.77,0.92,564.0,1344.0,Grid/VR
656.0,2.0,2.0,2,1.8,0.92,564.0,1344.0,Grid/VR
656.5,2.0,2.0,2,1.87,0.95,564.0,1344.0,Grid/VR
657.0,2.0,2.0,2,1.93,0.98,564.0,1344.0,Grid/VR
657.5,2.0,2.0,1,1.97,1.0,564.0,1344.0,Grid/VR
658.0,2.0,2.0,1,1.93,1.0,564.0,1344.0,Grid/VR
658.5,2.0,2.0,2,1.93,1.0,564.0,1344.0,Grid/VR
659.0,2.0,2.0,2,1.93,1.0,564.0,1344.0,Grid/VR
659.5,2.0,2.0,1,1.9,1.0,564.0,1344.0,Grid/VR
660.0,2.0,2.0,2,1.9,1.0,564.0,1344.0,Grid/VR
660.5,2.0,2.0,2,1.9,1.0,564.0,1344.0,Grid/VR
661.0,2.0,2.0,2,1.9,1.0,564.0,1344.0,Grid/VR
661.5,2.0,2.0,2,1.9,1.0,564.0,1344.0,Grid/VR
662.0,2.0,2.0,2,1.9,1.0,564.0,1344.0,Grid/VR
662.5,2.0,2.0,2,1.93,1.0,564.0,1344.0,Grid/VR
663.0,2.0,2.0,2,1.97,1.0,564.0,1344.0,Grid/VR
663.5,2.0,2.0,2,1.97,1.0,564.0,1344.0,Grid/VR
664.0,2.0,2.0,2,1.97,1.0,564.0,1344.0,Grid/VR
664.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
665.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
665.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
666.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
666.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
667.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
667.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
668.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
668.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
669.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
669.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
670.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
670.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
671.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
671.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
672.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
672.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
673.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
673.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
674.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
674.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
675.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
675.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
676.0,2.0,1.0,2,1.97,1.0,564.0,1344.0,Grid/VR
676.5,2.0,2.0,2,1.97,1.0,564.0,1344.0,Grid/VR
677.0,2.0,2.0,2,1.97,1.0,564.0,1344.0,Grid/VR
677.5,2.0,2.0,2,1.97,1.0,564.0,1344.0,Grid/VR
678.0,2.0,2.0,2,1.97,1.0,564.0,1344.0,Grid/VR
678.5,2.0,2.0,2,1.97,1.0,564.0,1344.0,Grid/VR
679.0,2.0,2.0,2,1.97,1.0,564.0,1344.0,Grid/VR
679.5,2.0,2.0,2,1.97,1.0,564.0,1344.0,Grid/VR
680.0,2.0,2.0,2,1.97,1.0,564.0,1344.0,Grid/VR
680.5,1.0,2.0,2,1.93,1.0,564.0,1344.0,Grid/VR
681.0,2.0,2.0,2,1.97,1.0,564.0,1344.0,Grid/VR
681.5,2.0,2.0,2,1.97,1.0,564.0,1344.0,Grid/VR
682.0,2.0,2.0,2,1.97,1.0,564.0,1344.0,Grid/VR
682.5,2.0,2.0,2,1.97,1.0,564.0,1344.0,Grid/VR
683.0,2.0,2.0,2,1.97,1.0,564.0,1344.0,Grid/VR
683.5,2.0,2.0,2,1.97,1.0,564.0,1344.0,Grid/VR
684.0,2.0,2.0,2,1.97,1.0,564.0,1344.0,Grid/VR
684.5,2.0,2.0,2,1.97,1.0,564.0,1344.0,Grid/VR
685.0,2.0,2.0,2,1.97,1.0,564.0,1344.0,Grid/VR
685.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
686.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
686.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
687.0,1.0,2.0,2,1.97,1.0,564.0,1344.0,Grid/VR
687.5,1.0,2.0,2,1.93,1.0,564.0,1344.0,Grid/VR
688.0,1.0,2.0,2,1.9,1.0,564.0,1344.0,Grid/VR
688.5,1.0,1.0,2,1.83,1.0,564.0,1344.0,Grid/VR
689.0,1.0,1.0,2,1.77,1.0,564.0,1344.0,Grid/VR
689.5,1.0,2.0,2,1.73,1.0,564.0,1344.0,Grid/VR
690.0,1.0,2.0,2,1.7,1.0,564.0,1344.0,Grid/VR
690.5,1.0,2.0,2,1.67,1.0,564.0,1344.0,Grid/VR
691.0,1.0,2.0,2,1.63,1.0,564.0,1344.0,Grid/VR
691.5,1.0,2.0,2,1.6,1.0,564.0,1344.0,Grid/VR
692.0,1.0,1.0,2,1.57,1.0,564.0,1344.0,Grid/VR
692.5,1.0,1.0,2,1.53,1.0,564.0,1344.0,Grid/VR
693.0,1.0,1.0,2,1.5,1.0,564.0,1344.0,Grid/VR
693.5,1.0,2.0,2,1.53,1.0,564.0,1344.0,Grid/VR
694.0,2.0,2.0,2,1.6,1.0,564.0,1344.0,Grid/VR
694.5,2.0,2.0,2,1.63,1.0,564.0,1344.0,Grid/VR
695.0,2.0,2.0,2,1.67,1.0,564.0,1344.0,Grid/VR
695.5,2.0,2.0,2,1.7,1.0,564.0,1344.0,Grid/VR
696.0,2.0,2.0,2,1.73,1.0,564.0,1344.0,Grid/VR
696.5,2.0,2.0,2,1.77,1.0,564.0,1344.0,Grid/VR
697.0,2.0,2.0,2,1.83,1.0,564.0,1344.0,Grid/VR
697.5,2.0,2.0,2,1.9,1.0,564.0,1344.0,Grid/VR
698.0,2.0,2.0,2,1.97,1.0,564.0,1344.0,Grid/VR
698.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
699.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
699.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
700.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
700.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
701.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
701.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
702.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
702.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
703.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
703.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
704.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
704.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
705.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
705.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
706.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
706.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
707.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
707.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
708.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
708.5,1.0,2.0,2,1.97,1.0,564.0,1344.0,Grid/VR
709.0,1.0,2.0,2,1.93,1.0,564.0,1344.0,Grid/VR
709.5,1.0,2.0,2,1.9,1.0,564.0,1344.0,Grid/VR
710.0,1.0,2.0,2,1.87,1.0,564.0,1344.0,Grid/VR
710.5,1.0,2.0,2,1.83,1.0,564.0,1344.0,Grid/VR
711.0,2.0,2.0,2,1.83,1.0,564.0,1344.0,Grid/VR
711.5,2.0,2.0,2,1.83,1.0,564.0,1344.0,Grid/VR
712.0,1.0,2.0,2,1.8,1.0,564.0,1344.0,Grid/VR
712.5,2.0,2.0,2,1.8,1.0,564.0,1344.0,Grid/VR
713.0,2.0,2.0,2,1.8,1.0,564.0,1344.0,Grid/VR
713.5,2.0,2.0,2,1.83,1.0,564.0,1344.0,Grid/VR
714.0,2.0,2.0,2,1.87,1.0,564.0,1344.0,Grid/VR
714.5,2.0,2.0,2,1.9,1.0,564.0,1344.0,Grid/VR
715.0,2.0,2.0,2,1.93,1.0,564.0,1344.0,Grid/VR
715.5,2.0,2.0,2,1.97,1.0,564.0,1344.0,Grid/VR
716.0,2.0,2.0,2,1.97,1.0,564.0,1344.0,Grid/VR
716.5,2.0,2.0,2,1.97,1.0,564.0,1344.0,Grid/VR
717.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
717.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
718.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
718.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
719.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
719.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
720.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
720.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
721.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
721.5,1.0,2.0,2,1.97,1.0,564.0,1344.0,Grid/VR
722.0,0.0,2.0,2,1.9,0.98,564.0,1344.0,Grid/VR
722.5,0.0,2.0,2,1.83,0.95,564.0,1344.0,Grid/VR
723.0,0.0,2.0,2,1.77,0.92,564.0,1344.0,Grid/VR
723.5,2.0,2.0,2,1.77,0.92,564.0,1344.0,Grid/VR
724.0,1.0,2.0,2,1.73,0.92,564.0,1344.0,Grid/VR
724.5,1.0,2.0,2,1.7,0.92,564.0,1344.0,Grid/VR
725.0,1.0,2.0,2,1.67,0.92,564.0,1344.0,Grid/VR
725.5,1.0,2.0,2,1.63,0.92,564.0,1344.0,Grid/VR
726.0,2.0,2.0,2,1.63,0.92,564.0,1344.0,Grid/VR
726.5,2.0,2.0,2,1.67,0.92,564.0,1344.0,Grid/VR
727.0,2.0,2.0,2,1.73,0.95,564.0,1344.0,Grid/VR
727.5,2.0,2.0,2,1.8,0.98,564.0,1344.0,Grid/VR
728.0,2.0,2.0,2,1.87,1.0,564.0,1344.0,Grid/VR
728.5,2.0,2.0,2,1.87,1.0,564.0,1344.0,Grid/VR
729.0,2.0,2.0,2,1.9,1.0,564.0,1344.0,Grid/VR
729.5,2.0,2.0,2,1.93,1.0,564.0,1344.0,Grid/VR
730.0,2.0,2.0,2,1.97,1.0,564.0,1344.0,Grid/VR
730.5,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
731.0,2.0,2.0,2,2.0,1.0,564.0,1344.0,Grid/VR
731.5,2.0,1.0,2,1.97,1.0,564.0,1344.0,Grid/VR
732.0,2.0,0.0,2,1.9,0.98,564.0,1344.0,Grid/VR
732.5,2.0,0.0,2,1.83,0.95,564.0,1344.0,Grid/VR
733.0,1.0,0.0,2,1.73,0.92,564.0,1344.0,Grid/VR
