time,faces_019,faces_020,faces_021,average_numeric,average_binary,task_start_sec,task_end_sec,condition
188.5,2.0,1,2,1.37,1.0,474.0,1254.0,Spatial/VR
189.0,2.0,2,1,1.43,1.0,474.0,1254.0,Spatial/VR
189.5,1.0,2,1,1.47,1.0,474.0,1254.0,Spatial/VR
190.0,1.0,2,1,1.47,1.0,474.0,1254.0,Spatial/VR
190.5,1.0,1,1,1.4,1.0,474.0,1254.0,Spatial/VR
191.0,1.0,1,2,1.4,1.0,474.0,1254.0,Spatial/VR
191.5,2.0,1,2,1.43,1.0,474.0,1254.0,Spatial/VR
192.0,2.0,1,1,1.47,1.0,474.0,1254.0,Spatial/VR
192.5,2.0,1,1,1.47,1.0,474.0,1254.0,Spatial/VR
193.0,1.0,1,1,1.37,1.0,474.0,1254.0,Spatial/VR
193.5,1.0,1,1,1.3,1.0,474.0,1254.0,Spatial/VR
194.0,1.0,2,1,1.27,1.0,474.0,1254.0,Spatial/VR
194.5,1.0,2,1,1.27,1.0,474.0,1254.0,Spatial/VR
195.0,1.0,1,1,1.23,1.0,474.0,1254.0,Spatial/VR
195.5,1.0,1,2,1.27,1.0,474.0,1254.0,Spatial/VR
196.0,2.0,2,1,1.3,1.0,474.0,1254.0,Spatial/VR
196.5,1.0,2,1,1.27,1.0,474.0,1254.0,Spatial/VR
197.0,1.0,2,1,1.27,1.0,474.0,1254.0,Spatial/VR
197.5,2.0,2,2,1.33,1.0,474.0,1254.0,Spatial/VR
198.0,1.0,2,2,1.4,1.0,474.0,1254.0,Spatial/VR
198.5,2.0,2,1,1.47,1.0,474.0,1254.0,Spatial/VR
199.0,2.0,1,1,1.47,1.0,474.0,1254.0,Spatial/VR
199.5,1.0,1,1,1.43,1.0,474.0,1254.0,Spatial/VR
200.0,1.0,1,1,1.43,1.0,474.0,1254.0,Spatial/VR
200.5,2.0,1,1,1.43,1.0,474.0,1254.0,Spatial/VR
201.0,2.0,1,1,1.4,1.0,474.0,1254.0,Spatial/VR
201.5,1.0,2,1,1.4,1.0,474.0,1254.0,Spatial/VR
202.0,1.0,2,2,1.43,1.0,474.0,1254.0,Spatial/VR
202.5,1.0,2,2,1.4,1.0,474.0,1254.0,Spatial/VR
203.0,1.0,2,1,1.37,1.0,474.0,1254.0,Spatial/VR
203.5,1.0,2,1,1.33,1.0,474.0,1254.0,Spatial/VR
204.0,1.0,2,1,1.33,1.0,474.0,1254.0,Spatial/VR
204.5,1.0,2,1,1.37,1.0,474.0,1254.0,Spatial/VR
205.0,2.0,2,1,1.43,1.0,474.0,1254.0,Spatial/VR
205.5,2.0,1,1,1.43,1.0,474.0,1254.0,Spatial/VR
206.0,2.0,1,1,1.43,1.0,474.0,1254.0,Spatial/VR
206.5,2.0,2,2,1.5,1.0,474.0,1254.0,Spatial/VR
207.0,1.0,2,2,1.5,1.0,474.0,1254.0,Spatial/VR
207.5,2.0,2,2,1.53,1.0,474.0,1254.0,Spatial/VR
208.0,2.0,2,2,1.6,1.0,474.0,1254.0,Spatial/VR
208.5,2.0,2,1,1.63,1.0,474.0,1254.0,Spatial/VR
209.0,1.0,1,0,1.57,0.98,474.0,1254.0,Spatial/VR
209.5,1.0,1,0,1.5,0.95,474.0,1254.0,Spatial/VR
210.0,1.0,2,1,1.47,0.95,474.0,1254.0,Spatial/VR
210.5,1.0,2,1,1.47,0.95,474.0,1254.0,Spatial/VR
211.0,1.0,2,1,1.47,0.95,474.0,1254.0,Spatial/VR
211.5,1.0,2,1,1.4,0.95,474.0,1254.0,Spatial/VR
212.0,1.0,2,1,1.37,0.95,474.0,1254.0,Spatial/VR
212.5,2.0,2,2,1.37,0.95,474.0,1254.0,Spatial/VR
213.0,1.0,2,2,1.33,0.95,474.0,1254.0,Spatial/VR
213.5,2.0,2,2,1.37,0.95,474.0,1254.0,Spatial/VR
214.0,2.0,2,2,1.5,0.98,474.0,1254.0,Spatial/VR
214.5,1.0,2,2,1.6,1.0,474.0,1254.0,Spatial/VR
215.0,1.0,2,1,1.6,1.0,474.0,1254.0,Spatial/VR
215.5,1.0,2,1,1.6,1.0,474.0,1254.0,Spatial/VR
216.0,1.0,1,1,1.57,1.0,474.0,1254.0,Spatial/VR
216.5,1.0,1,1,1.53,1.0,474.0,1254.0,Spatial/VR
217.0,1.0,2,2,1.57,1.0,474.0,1254.0,Spatial/VR
217.5,1.0,2,1,1.5,1.0,474.0,1254.0,Spatial/VR
218.0,1.0,1,2,1.47,1.0,474.0,1254.0,Spatial/VR
218.5,1.0,1,1,1.37,1.0,474.0,1254.0,Spatial/VR
219.0,1.0,2,1,1.3,1.0,474.0,1254.0,Spatial/VR
219.5,1.0,2,1,1.27,1.0,474.0,1254.0,Spatial/VR
220.0,1.0,1,1,1.23,1.0,474.0,1254.0,Spatial/VR
220.5,1.0,1,2,1.23,1.0,474.0,1254.0,Spatial/VR
221.0,1.0,1,1,1.23,1.0,474.0,1254.0,Spatial/VR
221.5,1.0,2,1,1.27,1.0,474.0,1254.0,Spatial/VR
222.0,1.0,2,1,1.23,1.0,474.0,1254.0,Spatial/VR
222.5,1.0,1,1,1.2,1.0,474.0,1254.0,Spatial/VR
223.0,1.0,1,1,1.17,1.0,474.0,1254.0,Spatial/VR
223.5,1.0,1,1,1.17,1.0,474.0,1254.0,Spatial/VR
224.0,1.0,1,1,1.13,1.0,474.0,1254.0,Spatial/VR
224.5,1.0,2,1,1.13,1.0,474.0,1254.0,Spatial/VR
225.0,1.0,1,1,1.13,1.0,474.0,1254.0,Spatial/VR
225.5,1.0,1,1,1.1,1.0,474.0,1254.0,Spatial/VR
226.0,1.0,1,1,1.1,1.0,474.0,1254.0,Spatial/VR
226.5,2.0,2,1,1.13,1.0,474.0,1254.0,Spatial/VR
227.0,1.0,2,2,1.17,1.0,474.0,1254.0,Spatial/VR
227.5,1.0,2,1,1.2,1.0,474.0,1254.0,Spatial/VR
228.0,2.0,2,1,1.27,1.0,474.0,1254.0,Spatial/VR
228.5,2.0,2,1,1.33,1.0,474.0,1254.0,Spatial/VR
229.0,2.0,2,1,1.4,1.0,474.0,1254.0,Spatial/VR
229.5,1.0,2,1,1.4,1.0,474.0,1254.0,Spatial/VR
230.0,2.0,2,0,1.43,0.98,474.0,1254.0,Spatial/VR
230.5,2.0,2,0,1.47,0.95,474.0,1254.0,Spatial/VR
231.0,2.0,1,0,1.47,0.92,474.0,1254.0,Spatial/VR
231.5,2.0,2,0,1.43,0.9,474.0,1254.0,Spatial/VR
232.0,2.0,2,0,1.4,0.88,474.0,1254.0,Spatial/VR
232.5,2.0,2,0,1.4,0.85,474.0,1254.0,Spatial/VR
233.0,1.0,2,0,1.33,0.82,474.0,1254.0,Spatial/VR
233.5,1.0,2,0,1.27,0.8,474.0,1254.0,Spatial/VR
234.0,2.0,2,0,1.23,0.78,474.0,1254.0,Spatial/VR
234.5,2.0,2,0,1.23,0.75,474.0,1254.0,Spatial/VR
235.0,2.0,2,0,1.23,0.75,474.0,1254.0,Spatial/VR
235.5,2.0,2,0,1.23,0.75,474.0,1254.0,Spatial/VR
236.0,2.0,2,0,1.27,0.75,474.0,1254.0,Spatial/VR
236.5,2.0,2,0,1.27,0.75,474.0,1254.0,Spatial/VR
237.0,2.0,2,0,1.27,0.75,474.0,1254.0,Spatial/VR
237.5,2.0,2,0,1.27,0.75,474.0,1254.0,Spatial/VR
238.0,2.0,2,0,1.3,0.75,474.0,1254.0,Spatial/VR
238.5,1.0,2,0,1.3,0.75,474.0,1254.0,Spatial/VR
239.0,1.0,2,0,1.27,0.75,474.0,1254.0,Spatial/VR
239.5,1.0,2,0,1.23,0.75,474.0,1254.0,Spatial/VR
240.0,1.0,2,0,1.2,0.75,474.0,1254.0,Spatial/VR
240.5,1.0,2,1,1.2,0.78,474.0,1254.0,Spatial/VR
241.0,1.0,1,1,1.17,0.8,474.0,1254.0,Spatial/VR
241.5,1.0,1,1,1.13,0.82,474.0,1254.0,Spatial/VR
242.0,1.0,2,0,1.1,0.82,474.0,1254.0,Spatial/VR
242.5,1.0,2,1,1.1,0.85,474.0,1254.0,Spatial/VR
243.0,1.0,2,1,1.1,0.88,474.0,1254.0,Spatial/VR
243.5,2.0,2,1,1.17,0.9,474.0,1254.0,Spatial/VR
244.0,2.0,2,2,1.27,0.92,474.0,1254.0,Spatial/VR
244.5,2.0,2,2,1.37,0.95,474.0,1254.0,Spatial/VR
245.0,2.0,2,2,1.47,0.98,474.0,1254.0,Spatial/VR
245.5,1.0,2,1,1.47,0.98,474.0,1254.0,Spatial/VR
246.0,1.0,2,1,1.5,0.98,474.0,1254.0,Spatial/VR
246.5,1.0,2,1,1.53,0.98,474.0,1254.0,Spatial/VR
247.0,1.0,2,1,1.57,1.0,474.0,1254.0,Spatial/VR
247.5,2.0,2,2,1.63,1.0,474.0,1254.0,Spatial/VR
248.0,2.0,2,1,1.67,1.0,474.0,1254.0,Spatial/VR
248.5,1.0,2,1,1.63,1.0,474.0,1254.0,Spatial/VR
249.0,1.0,2,1,1.57,1.0,474.0,1254.0,Spatial/VR
249.5,1.0,2,2,1.53,1.0,474.0,1254.0,Spatial/VR
250.0,1.0,2,1,1.47,1.0,474.0,1254.0,Spatial/VR
250.5,1.0,2,2,1.5,1.0,474.0,1254.0,Spatial/VR
251.0,1.0,2,1,1.5,1.0,474.0,1254.0,Spatial/VR
251.5,1.0,2,1,1.5,1.0,474.0,1254.0,Spatial/VR
252.0,1.0,2,2,1.53,1.0,474.0,1254.0,Spatial/VR
252.5,1.0,2,2,1.5,1.0,474.0,1254.0,Spatial/VR
253.0,1.0,2,2,1.5,1.0,474.0,1254.0,Spatial/VR
253.5,2.0,2,2,1.57,1.0,474.0,1254.0,Spatial/VR
254.0,1.0,2,1,1.57,1.0,474.0,1254.0,Spatial/VR
254.5,1.0,2,1,1.53,1.0,474.0,1254.0,Spatial/VR
255.0,1.0,2,1,1.53,1.0,474.0,1254.0,Spatial/VR
255.5,1.0,2,1,1.5,1.0,474.0,1254.0,Spatial/VR
256.0,1.0,2,2,1.53,1.0,474.0,1254.0,Spatial/VR
256.5,1.0,2,1,1.53,1.0,474.0,1254.0,Spatial/VR
257.0,1.0,1,2,1.5,1.0,474.0,1254.0,Spatial/VR
257.5,1.0,1,1,1.43,1.0,474.0,1254.0,Spatial/VR
258.0,1.0,1,2,1.4,1.0,474.0,1254.0,Spatial/VR
258.5,1.0,1,1,1.3,1.0,474.0,1254.0,Spatial/VR
259.0,1.0,1,1,1.27,1.0,474.0,1254.0,Spatial/VR
259.5,1.0,1,2,1.27,1.0,474.0,1254.0,Spatial/VR
260.0,1.0,1,2,1.27,1.0,474.0,1254.0,Spatial/VR
260.5,1.0,1,2,1.27,1.0,474.0,1254.0,Spatial/VR
261.0,1.0,1,2,1.23,1.0,474.0,1254.0,Spatial/VR
261.5,1.0,1,2,1.23,1.0,474.0,1254.0,Spatial/VR
262.0,1.0,1,2,1.23,1.0,474.0,1254.0,Spatial/VR
262.5,1.0,1,2,1.27,1.0,474.0,1254.0,Spatial/VR
263.0,1.0,1,2,1.27,1.0,474.0,1254.0,Spatial/VR
263.5,1.0,1,2,1.3,1.0,474.0,1254.0,Spatial/VR
264.0,1.0,1,2,1.33,1.0,474.0,1254.0,Spatial/VR
264.5,1.0,1,2,1.33,1.0,474.0,1254.0,Spatial/VR
265.0,1.0,1,2,1.33,1.0,474.0,1254.0,Spatial/VR
265.5,1.0,2,1,1.33,1.0,474.0,1254.0,Spatial/VR
266.0,1.0,2,1,1.33,1.0,474.0,1254.0,Spatial/VR
266.5,1.0,1,2,1.33,1.0,474.0,1254.0,Spatial/VR
267.0,1.0,1,2,1.33,1.0,474.0,1254.0,Spatial/VR
267.5,1.0,2,2,1.37,1.0,474.0,1254.0,Spatial/VR
268.0,1.0,2,2,1.4,1.0,474.0,1254.0,Spatial/VR
268.5,1.0,2,2,1.43,1.0,474.0,1254.0,Spatial/VR
269.0,1.0,1,2,1.43,1.0,474.0,1254.0,Spatial/VR
269.5,1.0,1,2,1.43,1.0,474.0,1254.0,Spatial/VR
270.0,1.0,1,1,1.4,1.0,474.0,1254.0,Spatial/VR
270.5,1.0,1,2,1.4,1.0,474.0,1254.0,Spatial/VR
271.0,1.0,1,1,1.37,1.0,474.0,1254.0,Spatial/VR
271.5,1.0,1,1,1.33,1.0,474.0,1254.0,Spatial/VR
272.0,1.0,1,1,1.3,1.0,474.0,1254.0,Spatial/VR
272.5,1.0,2,2,1.3,1.0,474.0,1254.0,Spatial/VR
273.0,2.0,2,2,1.33,1.0,474.0,1254.0,Spatial/VR
273.5,2.0,2,1,1.33,1.0,474.0,1254.0,Spatial/VR
274.0,1.0,2,1,1.33,1.0,474.0,1254.0,Spatial/VR
274.5,1.0,2,1,1.33,1.0,474.0,1254.0,Spatial/VR
275.0,1.0,2,1,1.37,1.0,474.0,1254.0,Spatial/VR
275.5,1.0,2,2,1.4,1.0,474.0,1254.0,Spatial/VR
276.0,1.0,2,1,1.43,1.0,474.0,1254.0,Spatial/VR
276.5,2.0,2,0,1.47,0.98,474.0,1254.0,Spatial/VR
277.0,2.0,2,1,1.53,0.98,474.0,1254.0,Spatial/VR
277.5,1.0,1,1,1.47,0.98,474.0,1254.0,Spatial/VR
278.0,1.0,1,1,1.37,0.98,474.0,1254.0,Spatial/VR
278.5,2.0,2,1,1.37,0.98,474.0,1254.0,Spatial/VR
279.0,2.0,2,0,1.37,0.95,474.0,1254.0,Spatial/VR
279.5,2.0,1,0,1.33,0.92,474.0,1254.0,Spatial/VR
280.0,2.0,2,0,1.33,0.9,474.0,1254.0,Spatial/VR
280.5,1.0,1,2,1.3,0.9,474.0,1254.0,Spatial/VR
281.0,1.0,1,1,1.27,0.9,474.0,1254.0,Spatial/VR
281.5,1.0,2,1,1.27,0.92,474.0,1254.0,Spatial/VR
282.0,1.0,2,1,1.23,0.92,474.0,1254.0,Spatial/VR
282.5,2.0,2,2,1.33,0.92,474.0,1254.0,Spatial/VR
283.0,1.0,1,1,1.33,0.92,474.0,1254.0,Spatial/VR
283.5,1.0,1,1,1.27,0.92,474.0,1254.0,Spatial/VR
284.0,1.0,1,1,1.23,0.95,474.0,1254.0,Spatial/VR
284.5,1.0,1,1,1.23,0.98,474.0,1254.0,Spatial/VR
285.0,1.0,1,2,1.23,1.0,474.0,1254.0,Spatial/VR
285.5,1.0,2,2,1.27,1.0,474.0,1254.0,Spatial/VR
286.0,1.0,2,1,1.3,1.0,474.0,1254.0,Spatial/VR
286.5,1.0,2,1,1.3,1.0,474.0,1254.0,Spatial/VR
287.0,2.0,2,1,1.33,1.0,474.0,1254.0,Spatial/VR
287.5,2.0,2,1,1.3,1.0,474.0,1254.0,Spatial/VR
288.0,1.0,2,2,1.37,1.0,474.0,1254.0,Spatial/VR
288.5,1.0,2,2,1.43,1.0,474.0,1254.0,Spatial/VR
289.0,1.0,2,2,1.5,1.0,474.0,1254.0,Spatial/VR
289.5,1.0,2,1,1.53,1.0,474.0,1254.0,Spatial/VR
290.0,1.0,2,1,1.53,1.0,474.0,1254.0,Spatial/VR
290.5,1.0,2,1,1.5,1.0,474.0,1254.0,Spatial/VR
291.0,1.0,2,1,1.5,1.0,474.0,1254.0,Spatial/VR
291.5,1.0,2,1,1.5,1.0,474.0,1254.0,Spatial/VR
292.0,1.0,2,2,1.5,1.0,474.0,1254.0,Spatial/VR
292.5,1.0,2,1,1.47,1.0,474.0,1254.0,Spatial/VR
293.0,1.0,2,1,1.43,1.0,474.0,1254.0,Spatial/VR
293.5,1.0,2,1,1.4,1.0,474.0,1254.0,Spatial/VR
294.0,1.0,2,1,1.37,1.0,474.0,1254.0,Spatial/VR
294.5,1.0,2,1,1.37,1.0,474.0,1254.0,Spatial/VR
295.0,1.0,1,1,1.33,1.0,474.0,1254.0,Spatial/VR
295.5,1.0,1,1,1.3,1.0,474.0,1254.0,Spatial/VR
296.0,1.0,1,1,1.27,1.0,474.0,1254.0,Spatial/VR
296.5,1.0,1,2,1.27,1.0,474.0,1254.0,Spatial/VR
297.0,1.0,1,2,1.23,1.0,474.0,1254.0,Spatial/VR
297.5,1.0,1,1,1.2,1.0,474.0,1254.0,Spatial/VR
298.0,1.0,1,1,1.17,1.0,474.0,1254.0,Spatial/VR
298.5,1.0,1,1,1.13,1.0,474.0,1254.0,Spatial/VR
299.0,1.0,1,1,1.1,1.0,474.0,1254.0,Spatial/VR
299.5,1.0,1,1,1.07,1.0,474.0,1254.0,Spatial/VR
300.0,1.0,1,1,1.07,1.0,474.0,1254.0,Spatial/VR
300.5,1.0,1,1,1.07,1.0,474.0,1254.0,Spatial/VR
301.0,1.0,1,1,1.07,1.0,474.0,1254.0,Spatial/VR
301.5,1.0,1,2,1.07,1.0,474.0,1254.0,Spatial/VR
302.0,1.0,1,2,1.07,1.0,474.0,1254.0,Spatial/VR
302.5,2.0,2,1,1.13,1.0,474.0,1254.0,Spatial/VR
303.0,2.0,2,2,1.23,1.0,474.0,1254.0,Spatial/VR
303.5,2.0,2,2,1.33,1.0,474.0,1254.0,Spatial/VR
304.0,2.0,2,2,1.43,1.0,474.0,1254.0,Spatial/VR
304.5,2.0,2,2,1.53,1.0,474.0,1254.0,Spatial/VR
305.0,2.0,2,0,1.57,0.98,474.0,1254.0,Spatial/VR
305.5,2.0,2,1,1.63,0.98,474.0,1254.0,Spatial/VR
306.0,2.0,1,0,1.63,0.95,474.0,1254.0,Spatial/VR
306.5,1.0,1,1,1.6,0.95,474.0,1254.0,Spatial/VR
307.0,1.0,1,1,1.57,0.95,474.0,1254.0,Spatial/VR
307.5,1.0,1,1,1.5,0.95,474.0,1254.0,Spatial/VR
308.0,2.0,1,0,1.4,0.92,474.0,1254.0,Spatial/VR
308.5,0.0,1,0,1.23,0.88,474.0,1254.0,Spatial/VR
309.0,0.0,1,0,1.07,0.82,474.0,1254.0,Spatial/VR
309.5,0.0,1,0,0.9,0.78,474.0,1254.0,Spatial/VR
310.0,0.0,1,0,0.8,0.75,474.0,1254.0,Spatial/VR
310.5,0.0,1,0,0.67,0.7,474.0,1254.0,Spatial/VR
311.0,0.0,1,0,0.6,0.68,474.0,1254.0,Spatial/VR
311.5,0.0,1,0,0.53,0.62,474.0,1254.0,Spatial/VR
312.0,0.0,1,0,0.47,0.57,474.0,1254.0,Spatial/VR
312.5,0.0,1,1,0.43,0.55,474.0,1254.0,Spatial/VR
313.0,0.0,1,1,0.4,0.55,474.0,1254.0,Spatial/VR
313.5,0.0,1,1,0.43,0.57,474.0,1254.0,Spatial/VR
314.0,0.0,2,1,0.5,0.6,474.0,1254.0,Spatial/VR
314.5,0.0,2,1,0.57,0.62,474.0,1254.0,Spatial/VR
315.0,0.0,2,0,0.6,0.62,474.0,1254.0,Spatial/VR
315.5,0.0,2,1,0.67,0.65,474.0,1254.0,Spatial/VR
316.0,0.0,2,1,0.73,0.68,474.0,1254.0,Spatial/VR
316.5,0.0,1,0,0.73,0.68,474.0,1254.0,Spatial/VR
317.0,0.0,1,1,0.77,0.7,474.0,1254.0,Spatial/VR
317.5,0.0,1,1,0.77,0.7,474.0,1254.0,Spatial/VR
318.0,1.0,1,1,0.8,0.72,474.0,1254.0,Spatial/VR
318.5,1.0,1,0,0.8,0.72,474.0,1254.0,Spatial/VR
319.0,1.0,1,0,0.77,0.72,474.0,1254.0,Spatial/VR
319.5,1.0,1,0,0.73,0.72,474.0,1254.0,Spatial/VR
320.0,1.0,1,0,0.73,0.75,474.0,1254.0,Spatial/VR
320.5,1.0,1,0,0.7,0.75,474.0,1254.0,Spatial/VR
321.0,1.0,1,0,0.67,0.75,474.0,1254.0,Spatial/VR
321.5,1.0,1,0,0.7,0.78,474.0,1254.0,Spatial/VR
322.0,1.0,1,0,0.7,0.78,474.0,1254.0,Spatial/VR
322.5,1.0,1,0,0.7,0.78,474.0,1254.0,Spatial/VR
323.0,1.0,1,0,0.67,0.75,474.0,1254.0,Spatial/VR
323.5,1.0,1,0,0.67,0.75,474.0,1254.0,Spatial/VR
324.0,1.0,1,0,0.67,0.75,474.0,1254.0,Spatial/VR
324.5,1.0,1,0,0.67,0.75,474.0,1254.0,Spatial/VR
325.0,1.0,1,0,0.67,0.75,474.0,1254.0,Spatial/VR
325.5,1.0,1,0,0.67,0.75,474.0,1254.0,Spatial/VR
326.0,1.0,1,0,0.67,0.75,474.0,1254.0,Spatial/VR
326.5,1.0,1,1,0.7,0.78,474.0,1254.0,Spatial/VR
327.0,1.0,1,1,0.73,0.8,474.0,1254.0,Spatial/VR
327.5,1.0,1,1,0.77,0.82,474.0,1254.0,Spatial/VR
328.0,1.0,1,0,0.77,0.82,474.0,1254.0,Spatial/VR
328.5,1.0,1,1,0.8,0.85,474.0,1254.0,Spatial/VR
329.0,1.0,1,1,0.83,0.88,474.0,1254.0,Spatial/VR
329.5,1.0,1,1,0.87,0.9,474.0,1254.0,Spatial/VR
330.0,1.0,1,1,0.9,0.92,474.0,1254.0,Spatial/VR
330.5,1.0,1,1,0.93,0.95,474.0,1254.0,Spatial/VR
331.0,1.0,1,1,0.97,0.98,474.0,1254.0,Spatial/VR
331.5,1.0,1,1,0.97,0.98,474.0,1254.0,Spatial/VR
332.0,1.0,1,1,0.97,0.98,474.0,1254.0,Spatial/VR
332.5,1.0,1,1,0.97,0.98,474.0,1254.0,Spatial/VR
333.0,1.0,1,1,1.0,1.0,474.0,1254.0,Spatial/VR
333.5,1.0,1,1,1.0,1.0,474.0,1254.0,Spatial/VR
334.0,1.0,1,1,1.0,1.0,474.0,1254.0,Spatial/VR
334.5,1.0,1,1,1.0,1.0,474.0,1254.0,Spatial/VR
335.0,1.0,1,1,1.0,1.0,474.0,1254.0,Spatial/VR
335.5,1.0,1,1,1.0,1.0,474.0,1254.0,Spatial/VR
336.0,1.0,1,1,1.0,1.0,474.0,1254.0,Spatial/VR
336.5,1.0,1,1,1.0,1.0,474.0,1254.0,Spatial/VR
337.0,1.0,1,1,1.0,1.0,474.0,1254.0,Spatial/VR
337.5,1.0,1,1,1.0,1.0,474.0,1254.0,Spatial/VR
338.0,1.0,1,1,1.0,1.0,474.0,1254.0,Spatial/VR
338.5,2.0,1,1,1.03,1.0,474.0,1254.0,Spatial/VR
339.0,2.0,1,1,1.07,1.0,474.0,1254.0,Spatial/VR
339.5,2.0,1,1,1.1,1.0,474.0,1254.0,Spatial/VR
340.0,2.0,1,1,1.13,1.0,474.0,1254.0,Spatial/VR
340.5,2.0,1,1,1.17,1.0,474.0,1254.0,Spatial/VR
341.0,2.0,1,1,1.2,1.0,474.0,1254.0,Spatial/VR
341.5,2.0,1,0,1.2,0.98,474.0,1254.0,Spatial/VR
342.0,1.0,1,0,1.17,0.95,474.0,1254.0,Spatial/VR
342.5,1.0,1,0,1.13,0.92,474.0,1254.0,Spatial/VR
343.0,1.0,1,0,1.1,0.9,474.0,1254.0,Spatial/VR
343.5,1.0,1,0,1.03,0.88,474.0,1254.0,Spatial/VR
344.0,1.0,1,1,1.0,0.88,474.0,1254.0,Spatial/VR
344.5,1.0,1,1,0.97,0.88,474.0,1254.0,Spatial/VR
345.0,1.0,1,1,0.93,0.88,474.0,1254.0,Spatial/VR
345.5,1.0,1,1,0.9,0.88,474.0,1254.0,Spatial/VR
346.0,1.0,1,1,0.87,0.88,474.0,1254.0,Spatial/VR
346.5,1.0,1,1,0.87,0.9,474.0,1254.0,Spatial/VR
347.0,1.0,1,0,0.87,0.9,474.0,1254.0,Spatial/VR
347.5,1.0,1,0,0.87,0.9,474.0,1254.0,Spatial/VR
348.0,1.0,1,1,0.9,0.92,474.0,1254.0,Spatial/VR
348.5,1.0,1,1,0.93,0.95,474.0,1254.0,Spatial/VR
349.0,1.0,1,1,0.93,0.95,474.0,1254.0,Spatial/VR
349.5,1.0,1,1,0.93,0.95,474.0,1254.0,Spatial/VR
350.0,1.0,1,1,0.93,0.95,474.0,1254.0,Spatial/VR
350.5,1.0,1,1,0.93,0.95,474.0,1254.0,Spatial/VR
351.0,1.0,1,1,0.93,0.95,474.0,1254.0,Spatial/VR
351.5,1.0,1,1,0.93,0.95,474.0,1254.0,Spatial/VR
352.0,1.0,1,1,0.97,0.98,474.0,1254.0,Spatial/VR
352.5,2.0,1,0,1.0,0.98,474.0,1254.0,Spatial/VR
353.0,2.0,1,1,1.03,0.98,474.0,1254.0,Spatial/VR
353.5,2.0,1,1,1.07,0.98,474.0,1254.0,Spatial/VR
354.0,2.0,1,1,1.1,0.98,474.0,1254.0,Spatial/VR
354.5,2.0,1,1,1.13,0.98,474.0,1254.0,Spatial/VR
355.0,2.0,1,0,1.13,0.95,474.0,1254.0,Spatial/VR
355.5,2.0,1,1,1.17,0.95,474.0,1254.0,Spatial/VR
356.0,2.0,1,1,1.2,0.95,474.0,1254.0,Spatial/VR
356.5,2.0,1,1,1.23,0.95,474.0,1254.0,Spatial/VR
357.0,2.0,1,1,1.27,0.95,474.0,1254.0,Spatial/VR
357.5,2.0,1,1,1.3,0.98,474.0,1254.0,Spatial/VR
358.0,2.0,1,0,1.27,0.95,474.0,1254.0,Spatial/VR
358.5,2.0,1,0,1.23,0.92,474.0,1254.0,Spatial/VR
359.0,1.0,1,0,1.17,0.9,474.0,1254.0,Spatial/VR
359.5,1.0,1,0,1.1,0.88,474.0,1254.0,Spatial/VR
360.0,1.0,1,1,1.1,0.9,474.0,1254.0,Spatial/VR
360.5,1.0,1,1,1.07,0.9,474.0,1254.0,Spatial/VR
361.0,1.0,1,1,1.03,0.9,474.0,1254.0,Spatial/VR
361.5,1.0,1,0,0.97,0.88,474.0,1254.0,Spatial/VR
362.0,1.0,1,0,0.9,0.85,474.0,1254.0,Spatial/VR
362.5,1.0,1,0,0.83,0.82,474.0,1254.0,Spatial/VR
363.0,1.0,1,0,0.8,0.82,474.0,1254.0,Spatial/VR
363.5,1.0,1,1,0.8,0.85,474.0,1254.0,Spatial/VR
364.0,1.0,1,1,0.83,0.88,474.0,1254.0,Spatial/VR
364.5,1.0,1,1,0.87,0.9,474.0,1254.0,Spatial/VR
365.0,1.0,1,1,0.87,0.9,474.0,1254.0,Spatial/VR
365.5,1.0,1,1,0.87,0.9,474.0,1254.0,Spatial/VR
366.0,1.0,1,1,0.87,0.9,474.0,1254.0,Spatial/VR
366.5,1.0,1,1,0.9,0.92,474.0,1254.0,Spatial/VR
367.0,1.0,1,1,0.93,0.95,474.0,1254.0,Spatial/VR
367.5,1.0,1,1,0.97,0.98,474.0,1254.0,Spatial/VR
368.0,1.0,1,1,1.0,1.0,474.0,1254.0,Spatial/VR
368.5,1.0,1,1,1.0,1.0,474.0,1254.0,Spatial/VR
369.0,1.0,2,1,1.03,1.0,474.0,1254.0,Spatial/VR
369.5,1.0,2,1,1.07,1.0,474.0,1254.0,Spatial/VR
370.0,1.0,2,1,1.1,1.0,474.0,1254.0,Spatial/VR
370.5,1.0,2,1,1.13,1.0,474.0,1254.0,Spatial/VR
371.0,2.0,2,0,1.17,0.98,474.0,1254.0,Spatial/VR
371.5,2.0,2,0,1.2,0.95,474.0,1254.0,Spatial/VR
372.0,2.0,2,1,1.27,0.95,474.0,1254.0,Spatial/VR
372.5,2.0,2,1,1.33,0.95,474.0,1254.0,Spatial/VR
373.0,2.0,1,1,1.37,0.95,474.0,1254.0,Spatial/VR
373.5,2.0,1,1,1.4,0.95,474.0,1254.0,Spatial/VR
374.0,2.0,1,1,1.4,0.95,474.0,1254.0,Spatial/VR
374.5,2.0,1,1,1.4,0.95,474.0,1254.0,Spatial/VR
375.0,2.0,1,1,1.4,0.95,474.0,1254.0,Spatial/VR
375.5,2.0,1,1,1.4,0.95,474.0,1254.0,Spatial/VR
376.0,2.0,1,1,1.4,0.98,474.0,1254.0,Spatial/VR
376.5,1.0,1,1,1.37,1.0,474.0,1254.0,Spatial/VR
