frame,time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y
17629,18:58.995,1,957.0,697.0,1190.0,1018.0
17630,18:59.028,1,957.0,696.0,1189.0,1018.0
17631,18:59.062,1,957.0,696.0,1189.0,1018.0
17632,18:59.078,1,957.0,696.0,1188.0,1018.0
17633,18:59.095,1,956.0,696.0,1188.0,1018.0
17634,18:59.128,1,956.0,696.0,1187.0,1017.0
17635,18:59.162,1,955.0,695.0,1187.0,1017.0
17636,18:59.195,1,954.0,694.0,1186.0,1015.0
17637,18:59.228,1,953.0,691.0,1185.0,1014.0
17638,18:59.262,1,952.0,691.0,1185.0,1014.0
17639,18:59.295,1,953.0,690.0,1186.0,1013.0
17640,18:59.328,1,953.0,691.0,1186.0,1013.0
17641,18:59.362,1,953.0,691.0,1186.0,1014.0
17642,18:59.395,1,952.0,691.0,1185.0,1013.0
17643,18:59.428,1,950.0,690.0,1185.0,1011.0
17644,18:59.462,1,949.0,691.0,1184.0,1012.0
17645,18:59.495,1,949.0,692.0,1184.0,1014.0
17646,18:59.528,1,951.0,693.0,1185.0,1016.0
17647,18:59.562,1,951.0,693.0,1185.0,1016.0
17648,18:59.578,1,951.0,695.0,1184.0,1018.0
17649,18:59.595,1,950.0,694.0,1184.0,1017.0
17650,18:59.628,1,949.0,693.0,1182.0,1017.0
17651,18:59.662,1,948.0,693.0,1182.0,1017.0
17652,18:59.695,1,948.0,693.0,1182.0,1017.0
17653,18:59.712,1,947.0,694.0,1182.0,1018.0
17654,18:59.728,1,948.0,694.0,1181.0,1017.0
17655,18:59.762,1,949.0,692.0,1182.0,1016.0
17656,18:59.795,1,949.0,690.0,1184.0,1014.0
17657,18:59.828,1,949.0,690.0,1184.0,1014.0
17658,18:59.862,1,949.0,690.0,1184.0,1015.0
17659,18:59.895,1,950.0,691.0,1184.0,1017.0
