frame,time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y
21720,11:25.641,1,966.0,913.0,1114.0,1111.0
21736,11:26.146,1,1009.0,883.0,1156.0,1081.0
21752,11:26.651,1,1099.0,820.0,1245.0,1008.0
21768,11:27.157,1,1082.0,849.0,1229.0,1042.0
21784,11:27.662,1,1090.0,842.0,1236.0,1032.0
21800,11:28.167,1,1097.0,834.0,1243.0,1023.0
21816,11:28.672,1,1081.0,834.0,1226.0,1025.0
21832,11:29.177,1,1141.0,1001.0,1287.0,1198.0
21848,11:29.682,1,1223.0,950.0,1368.0,1145.0
21864,11:30.187,1,1316.0,917.0,1463.0,1110.0
21880,11:30.692,1,1504.0,855.0,1660.0,1050.0
21896,11:31.197,1,1619.0,820.0,1784.0,1021.0
21912,11:31.702,1,1617.0,994.0,1780.0,1199.0
21928,11:32.207,1,1504.0,942.0,1660.0,1141.0
21944,11:32.712,1,1419.0,869.0,1572.0,1070.0
21960,11:33.217,1,1331.0,841.0,1483.0,1034.0
21976,11:33.723,1,1207.0,847.0,1357.0,1043.0
21992,11:34.228,1,1182.0,759.0,1329.0,955.0
22008,11:34.733,1,1157.0,781.0,1307.0,977.0
22024,11:35.238,1,1162.0,780.0,1309.0,977.0
22040,11:35.743,1,1154.0,973.0,1303.0,1177.0
22056,11:36.248,1,1324.0,1038.0,1475.0,1243.0
22072,11:36.753,1,1301.0,917.0,1450.0,1115.0
22088,11:37.258,1,1274.0,830.0,1421.0,1020.0
22104,11:37.763,1,1227.0,803.0,1372.0,996.0
22120,11:38.268,1,1218.0,792.0,1364.0,983.0
22136,11:38.773,1,1230.0,780.0,1376.0,971.0
22152,11:39.278,1,1250.0,768.0,1396.0,962.0
22168,11:39.783,1,1241.0,784.0,1387.0,974.0
22184,11:40.289,1,1249.0,830.0,1397.0,1024.0
22200,11:40.794,1,1256.0,834.0,1402.0,1024.0
22216,11:41.299,1,1247.0,831.0,1396.0,1023.0
22232,11:41.804,1,1249.0,831.0,1397.0,1025.0
22248,11:42.309,1,1254.0,835.0,1401.0,1030.0
22264,11:42.814,1,1270.0,839.0,1420.0,1031.0
