frame,time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y,face_2_tl_x,face_2_tl_y,face_2_br_x,face_2_br_y,face_3_tl_x,face_3_tl_y,face_3_br_x,face_3_br_y,face_4_tl_x,face_4_tl_y,face_4_br_x,face_4_br_y
48348,29:53.525,3,611.0,880.0,744.0,1054.0,1476.0,798.0,1614.0,979.0,934.0,934.0,1084.0,1124.0,,,,,,,,
48363,29:54.025,3,1281.0,787.0,1413.0,962.0,724.0,910.0,878.0,1112.0,366.0,848.0,514.0,1037.0,,,,,,,,
48378,29:54.525,3,930.0,740.0,1047.0,903.0,1799.0,660.0,1954.0,853.0,1226.0,787.0,1370.0,981.0,,,,,,,,
48393,29:55.025,3,968.0,704.0,1086.0,865.0,1846.0,598.0,2008.0,795.0,1265.0,743.0,1412.0,932.0,,,,,,,,
48408,29:55.525,3,944.0,694.0,1063.0,858.0,1814.0,577.0,1975.0,775.0,1253.0,723.0,1397.0,920.0,,,,,,,,
48423,29:56.025,3,754.0,732.0,878.0,899.0,1605.0,632.0,1754.0,825.0,1072.0,764.0,1220.0,961.0,,,,,,,,
48438,29:56.525,3,734.0,807.0,891.0,1010.0,1282.0,702.0,1417.0,877.0,360.0,757.0,509.0,949.0,,,,,,,,
48453,29:57.027,3,1278.0,692.0,1410.0,868.0,360.0,744.0,506.0,935.0,732.0,806.0,889.0,1008.0,,,,,,,,
48468,29:57.527,3,901.0,716.0,1017.0,886.0,1744.0,621.0,1898.0,818.0,1194.0,759.0,1341.0,955.0,,,,,,,,
48483,29:58.027,3,1021.0,696.0,1134.0,861.0,1892.0,589.0,2059.0,787.0,1319.0,739.0,1466.0,929.0,,,,,,,,
48498,29:58.527,3,955.0,708.0,1071.0,872.0,1835.0,598.0,1996.0,796.0,1271.0,748.0,1419.0,938.0,,,,,,,,
48513,29:59.027,3,880.0,705.0,1001.0,874.0,1755.0,588.0,1909.0,789.0,1201.0,739.0,1348.0,933.0,,,,,,,,
48528,29:59.527,3,665.0,721.0,794.0,894.0,994.0,748.0,1141.0,951.0,1526.0,606.0,1671.0,801.0,,,,,,,,
48543,30:00.027,3,680.0,709.0,807.0,885.0,1549.0,599.0,1691.0,790.0,1007.0,740.0,1155.0,941.0,,,,,,,,
48558,30:00.527,3,706.0,868.0,833.0,1041.0,1568.0,759.0,1713.0,949.0,1032.0,901.0,1177.0,1099.0,,,,,,,,
48573,30:01.020,3,894.0,954.0,1013.0,1121.0,1764.0,842.0,1924.0,1047.0,1208.0,987.0,1353.0,1189.0,,,,,,,,
48588,30:01.520,3,842.0,857.0,963.0,1021.0,1715.0,774.0,1868.0,963.0,1152.0,900.0,1299.0,1089.0,,,,,,,,
48603,30:02.020,3,431.0,902.0,576.0,1086.0,1331.0,807.0,1466.0,991.0,788.0,944.0,944.0,1143.0,,,,,,,,
48618,30:02.520,3,178.0,1038.0,343.0,1242.0,580.0,1070.0,753.0,1285.0,1157.0,916.0,1290.0,1096.0,,,,,,,,
48633,30:03.020,3,227.0,986.0,390.0,1191.0,616.0,1026.0,785.0,1240.0,1185.0,884.0,1316.0,1064.0,,,,,,,,
48648,30:03.520,3,1208.0,868.0,1339.0,1047.0,265.0,970.0,424.0,1162.0,648.0,1014.0,812.0,1220.0,,,,,,,,
48663,30:04.020,3,193.0,958.0,356.0,1155.0,591.0,987.0,760.0,1204.0,1157.0,841.0,1290.0,1021.0,,,,,,,,
48678,30:04.520,3,189.0,902.0,353.0,1097.0,1154.0,798.0,1285.0,974.0,590.0,945.0,758.0,1149.0,,,,,,,,
48693,30:05.020,3,1161.0,801.0,1291.0,979.0,602.0,944.0,767.0,1146.0,197.0,900.0,359.0,1090.0,,,,,,,,
48708,30:05.522,3,1193.0,818.0,1326.0,991.0,638.0,953.0,801.0,1157.0,206.0,914.0,369.0,1106.0,,,,,,,,
48723,30:06.022,3,1222.0,802.0,1354.0,981.0,257.0,891.0,412.0,1077.0,679.0,929.0,837.0,1135.0,,,,,,,,
48738,30:06.522,3,632.0,1074.0,796.0,1291.0,204.0,1043.0,368.0,1239.0,1188.0,943.0,1320.0,1122.0,,,,,,,,
48754,30:07.022,3,629.0,1040.0,793.0,1259.0,197.0,1016.0,360.0,1211.0,1183.0,910.0,1315.0,1084.0,,,,,,,,
48769,30:07.522,3,197.0,982.0,361.0,1176.0,624.0,1008.0,786.0,1223.0,1175.0,870.0,1308.0,1053.0,,,,,,,,
48784,30:08.022,3,768.0,954.0,925.0,1156.0,385.0,902.0,532.0,1089.0,1301.0,821.0,1437.0,1009.0,,,,,,,,
48799,30:08.522,3,716.0,829.0,841.0,996.0,1047.0,895.0,1192.0,1091.0,1553.0,788.0,1697.0,988.0,,,,,,,,
48814,30:09.022,3,701.0,769.0,828.0,936.0,1528.0,739.0,1674.0,939.0,1036.0,836.0,1179.0,1029.0,,,,,,,,
48829,30:09.523,3,725.0,733.0,848.0,898.0,1054.0,802.0,1194.0,994.0,1539.0,725.0,1684.0,919.0,,,,,,,,
48844,30:10.023,3,781.0,712.0,904.0,876.0,1594.0,694.0,1743.0,889.0,1107.0,778.0,1250.0,971.0,,,,,,,,
48859,30:10.523,3,732.0,692.0,856.0,857.0,1063.0,752.0,1207.0,947.0,1543.0,667.0,1691.0,861.0,,,,,,,,
48874,30:11.023,3,693.0,687.0,820.0,856.0,1032.0,741.0,1176.0,942.0,1498.0,649.0,1645.0,851.0,,,,,,,,
48889,30:11.523,3,670.0,690.0,798.0,859.0,1014.0,740.0,1159.0,941.0,1480.0,648.0,1625.0,844.0,,,,,,,,
48904,30:12.023,3,658.0,699.0,787.0,867.0,1003.0,743.0,1147.0,939.0,1466.0,644.0,1610.0,842.0,,,,,,,,
48919,30:12.523,3,613.0,694.0,745.0,865.0,962.0,744.0,1108.0,942.0,1428.0,645.0,1569.0,836.0,,,,,,,,
48934,30:13.023,3,1425.0,654.0,1567.0,847.0,607.0,703.0,740.0,878.0,961.0,752.0,1106.0,950.0,,,,,,,,
48949,30:13.523,3,604.0,699.0,737.0,874.0,1420.0,641.0,1561.0,842.0,959.0,748.0,1100.0,946.0,,,,,,,,
48964,30:14.025,3,604.0,701.0,736.0,876.0,1420.0,640.0,1563.0,840.0,958.0,746.0,1100.0,945.0,,,,,,,,
48979,30:14.525,3,605.0,699.0,737.0,873.0,956.0,743.0,1101.0,938.0,1420.0,634.0,1563.0,832.0,,,,,,,,
48994,30:15.025,3,603.0,702.0,735.0,873.0,956.0,743.0,1101.0,941.0,1419.0,637.0,1562.0,842.0,,,,,,,,
49009,30:15.525,3,604.0,702.0,736.0,875.0,1423.0,642.0,1564.0,841.0,956.0,742.0,1101.0,942.0,,,,,,,,
49024,30:16.025,3,606.0,699.0,739.0,875.0,1422.0,642.0,1565.0,840.0,957.0,742.0,1102.0,942.0,,,,,,,,
49039,30:16.525,3,569.0,710.0,702.0,887.0,937.0,742.0,1079.0,941.0,1387.0,647.0,1528.0,844.0,,,,,,,,
49054,30:17.025,3,595.0,713.0,727.0,889.0,1407.0,642.0,1549.0,839.0,967.0,746.0,1110.0,945.0,,,,,,,,
49069,30:17.525,3,583.0,720.0,717.0,890.0,962.0,738.0,1104.0,936.0,1406.0,643.0,1547.0,841.0,,,,,,,,
49084,30:18.027,3,582.0,707.0,717.0,880.0,1413.0,636.0,1555.0,832.0,980.0,724.0,1119.0,925.0,,,,,,,,
49099,30:18.527,3,587.0,718.0,720.0,887.0,999.0,734.0,1135.0,931.0,1406.0,642.0,1548.0,842.0,,,,,,,,
49114,30:19.027,3,592.0,706.0,725.0,876.0,1009.0,726.0,1146.0,919.0,1407.0,636.0,1550.0,836.0,,,,,,,,
49129,30:19.527,3,602.0,696.0,736.0,870.0,1025.0,719.0,1160.0,908.0,1415.0,632.0,1559.0,832.0,,,,,,,,
49144,30:20.027,3,1115.0,732.0,1247.0,921.0,701.0,707.0,829.0,875.0,1505.0,644.0,1647.0,844.0,,,,,,,,
49159,30:20.527,3,697.0,687.0,824.0,858.0,1106.0,710.0,1240.0,902.0,1504.0,618.0,1647.0,815.0,,,,,,,,
49174,30:21.027,3,676.0,698.0,805.0,865.0,1094.0,709.0,1231.0,908.0,1481.0,621.0,1627.0,817.0,,,,,,,,
49189,30:21.518,3,659.0,694.0,789.0,869.0,1075.0,706.0,1210.0,908.0,1461.0,622.0,1605.0,818.0,,,,,,,,
49204,30:22.018,3,1065.0,714.0,1201.0,907.0,650.0,706.0,780.0,875.0,1457.0,623.0,1601.0,816.0,,,,,,,,
49219,30:22.520,3,642.0,712.0,774.0,884.0,1452.0,626.0,1598.0,823.0,1056.0,723.0,1192.0,919.0,,,,,,,,
49234,30:23.020,3,656.0,751.0,788.0,927.0,1060.0,768.0,1197.0,962.0,1466.0,675.0,1610.0,870.0,,,,,,,,
49249,30:23.520,3,978.0,724.0,1113.0,910.0,565.0,704.0,699.0,877.0,1385.0,625.0,1527.0,818.0,,,,,,,,
49264,30:24.020,3,603.0,668.0,736.0,845.0,1006.0,698.0,1141.0,888.0,1415.0,609.0,1557.0,804.0,,,,,,,,
49279,30:24.520,3,645.0,690.0,774.0,863.0,1043.0,716.0,1177.0,904.0,1452.0,624.0,1595.0,815.0,,,,,,,,
49294,30:25.020,3,626.0,691.0,756.0,865.0,1024.0,714.0,1159.0,905.0,1438.0,617.0,1581.0,811.0,,,,,,,,
49309,30:25.520,3,849.0,686.0,969.0,853.0,1649.0,605.0,1803.0,809.0,1223.0,707.0,1357.0,896.0,,,,,,,,
49324,30:26.020,3,872.0,724.0,992.0,886.0,1670.0,627.0,1823.0,826.0,1241.0,731.0,1377.0,924.0,,,,,,,,
49339,30:26.520,3,876.0,684.0,997.0,850.0,1682.0,604.0,1835.0,804.0,1248.0,700.0,1384.0,895.0,,,,,,,,
49354,30:27.022,3,862.0,685.0,983.0,851.0,1667.0,596.0,1823.0,796.0,1239.0,695.0,1377.0,887.0,,,,,,,,
49369,30:27.522,3,817.0,681.0,940.0,852.0,1203.0,695.0,1338.0,881.0,1625.0,590.0,1774.0,788.0,,,,,,,,
49384,30:28.022,3,784.0,690.0,906.0,860.0,1168.0,698.0,1306.0,889.0,1592.0,592.0,1741.0,789.0,,,,,,,,
49399,30:28.522,3,1147.0,711.0,1283.0,900.0,757.0,705.0,881.0,880.0,1566.0,605.0,1712.0,798.0,,,,,,,,
49414,30:29.022,3,757.0,708.0,880.0,882.0,1146.0,714.0,1283.0,903.0,1562.0,604.0,1710.0,801.0,,,,,,,,
49429,30:29.522,3,763.0,706.0,888.0,872.0,1152.0,704.0,1287.0,893.0,1567.0,586.0,1714.0,782.0,,,,,,,,
49444,30:30.022,3,770.0,706.0,894.0,888.0,1571.0,588.0,1719.0,783.0,1156.0,701.0,1293.0,894.0,,,,,,,,
49459,30:30.522,3,762.0,707.0,886.0,875.0,1147.0,706.0,1283.0,895.0,1564.0,582.0,1710.0,778.0,,,,,,,,
49474,30:31.023,3,768.0,721.0,892.0,888.0,1149.0,718.0,1287.0,908.0,1567.0,598.0,1714.0,794.0,,,,,,,,
49489,30:31.523,3,738.0,721.0,863.0,891.0,1121.0,720.0,1259.0,907.0,1537.0,595.0,1684.0,793.0,,,,,,,,
49504,30:32.023,3,751.0,726.0,875.0,893.0,1134.0,722.0,1270.0,910.0,1550.0,600.0,1698.0,793.0,,,,,,,,
49519,30:32.523,3,728.0,715.0,854.0,886.0,1525.0,610.0,1671.0,800.0,1109.0,724.0,1248.0,910.0,,,,,,,,
49534,30:33.023,3,1188.0,587.0,1327.0,780.0,771.0,718.0,916.0,911.0,322.0,719.0,477.0,910.0,,,,,,,,
49549,30:33.523,3,1181.0,588.0,1319.0,780.0,759.0,716.0,906.0,912.0,310.0,717.0,466.0,906.0,,,,,,,,
49564,30:34.023,3,1179.0,588.0,1316.0,776.0,757.0,718.0,904.0,911.0,308.0,723.0,463.0,911.0,,,,,,,,
49579,30:34.523,3,408.0,709.0,554.0,893.0,836.0,695.0,980.0,896.0,1253.0,577.0,1391.0,764.0,,,,,,,,
49594,30:35.023,3,897.0,702.0,1038.0,897.0,1313.0,578.0,1452.0,769.0,483.0,705.0,625.0,886.0,,,,,,,,
49609,30:35.525,3,453.0,710.0,596.0,899.0,1287.0,584.0,1427.0,777.0,869.0,710.0,1012.0,904.0,,,,,,,,
49624,30:36.025,3,916.0,751.0,1056.0,940.0,510.0,741.0,651.0,927.0,1333.0,630.0,1473.0,819.0,,,,,,,,
49639,30:36.525,3,459.0,767.0,601.0,954.0,1294.0,665.0,1433.0,850.0,874.0,776.0,1016.0,968.0,,,,,,,,
49654,30:37.025,3,548.0,747.0,685.0,924.0,946.0,754.0,1086.0,946.0,1365.0,639.0,1506.0,827.0,,,,,,,,
49669,30:37.525,3,701.0,805.0,830.0,976.0,1080.0,823.0,1217.0,1013.0,1506.0,712.0,1652.0,907.0,,,,,,,,
49684,30:38.025,3,924.0,991.0,1042.0,1155.0,1736.0,910.0,1896.0,1111.0,1292.0,1009.0,1434.0,1208.0,,,,,,,,
49699,30:38.525,3,799.0,889.0,923.0,1058.0,1601.0,802.0,1751.0,997.0,1174.0,906.0,1312.0,1099.0,,,,,,,,
49714,30:39.025,3,776.0,842.0,898.0,1008.0,1150.0,861.0,1285.0,1050.0,1574.0,753.0,1725.0,948.0,,,,,,,,
49729,30:39.527,3,791.0,775.0,916.0,946.0,1166.0,788.0,1301.0,977.0,1594.0,676.0,1741.0,870.0,,,,,,,,
49744,30:40.027,3,835.0,739.0,956.0,906.0,1205.0,749.0,1343.0,944.0,1643.0,646.0,1795.0,837.0,,,,,,,,
49759,30:40.527,3,754.0,732.0,879.0,903.0,1130.0,742.0,1267.0,931.0,1558.0,623.0,1705.0,820.0,,,,,,,,
49774,30:41.027,3,761.0,708.0,887.0,878.0,1568.0,605.0,1715.0,801.0,1139.0,721.0,1276.0,911.0,,,,,,,,
49789,30:41.518,3,771.0,710.0,893.0,874.0,1149.0,716.0,1288.0,907.0,1583.0,601.0,1731.0,794.0,,,,,,,,
49804,30:42.018,3,752.0,702.0,876.0,873.0,1134.0,705.0,1271.0,895.0,1561.0,580.0,1707.0,774.0,,,,,,,,
49819,30:42.518,3,772.0,671.0,896.0,839.0,1153.0,676.0,1288.0,866.0,1582.0,554.0,1732.0,745.0,,,,,,,,
49834,30:43.018,3,750.0,682.0,875.0,855.0,1132.0,692.0,1267.0,878.0,1559.0,566.0,1705.0,759.0,,,,,,,,
49849,30:43.518,3,1151.0,658.0,1288.0,848.0,773.0,650.0,897.0,820.0,1583.0,533.0,1732.0,729.0,,,,,,,,
49864,30:44.020,3,772.0,644.0,897.0,813.0,1154.0,649.0,1291.0,842.0,1586.0,530.0,1737.0,723.0,,,,,,,,
49879,30:44.520,3,655.0,662.0,786.0,835.0,1478.0,542.0,1623.0,735.0,1050.0,661.0,1190.0,858.0,,,,,,,,
49894,30:45.020,3,1384.0,552.0,1522.0,749.0,546.0,670.0,685.0,845.0,957.0,678.0,1097.0,870.0,,,,,,,,
49909,30:45.520,3,674.0,650.0,803.0,831.0,1503.0,537.0,1648.0,733.0,1072.0,663.0,1209.0,858.0,,,,,,,,
49924,30:46.020,3,862.0,643.0,982.0,811.0,1238.0,654.0,1376.0,844.0,1683.0,526.0,1837.0,723.0,,,,,,,,
49939,30:46.520,3,858.0,649.0,979.0,814.0,1234.0,654.0,1373.0,845.0,1680.0,525.0,1834.0,721.0,,,,,,,,
49954,30:47.020,3,820.0,673.0,943.0,838.0,1193.0,680.0,1331.0,869.0,1632.0,553.0,1784.0,746.0,,,,,,,,
49969,30:47.520,3,737.0,689.0,864.0,854.0,1553.0,568.0,1700.0,768.0,1122.0,697.0,1256.0,885.0,,,,,,,,
49984,30:48.022,3,674.0,659.0,802.0,828.0,1496.0,549.0,1641.0,745.0,1065.0,668.0,1203.0,862.0,,,,,,,,
49999,30:48.522,3,664.0,649.0,793.0,823.0,1055.0,661.0,1195.0,857.0,1488.0,551.0,1632.0,742.0,,,,,,,,
50014,30:49.022,3,663.0,645.0,792.0,820.0,1053.0,655.0,1194.0,853.0,1487.0,547.0,1630.0,736.0,,,,,,,,
50029,30:49.522,3,797.0,819.0,920.0,986.0,1172.0,833.0,1310.0,1025.0,1611.0,716.0,1763.0,912.0,,,,,,,,
50044,30:50.022,3,781.0,749.0,904.0,914.0,1153.0,774.0,1291.0,966.0,1595.0,673.0,1743.0,869.0,,,,,,,,
50059,30:50.522,3,728.0,738.0,851.0,900.0,1106.0,764.0,1242.0,956.0,1541.0,670.0,1686.0,862.0,,,,,,,,
50074,30:51.022,3,774.0,668.0,897.0,834.0,1589.0,601.0,1738.0,794.0,1148.0,696.0,1285.0,888.0,,,,,,,,
50089,30:51.522,3,630.0,708.0,757.0,882.0,1018.0,733.0,1155.0,926.0,1450.0,632.0,1591.0,823.0,,,,,,,,
50104,30:52.022,3,626.0,753.0,756.0,924.0,1449.0,680.0,1589.0,871.0,1018.0,783.0,1157.0,974.0,,,,,,,,
50119,30:52.523,3,628.0,740.0,758.0,912.0,1018.0,771.0,1157.0,959.0,1449.0,665.0,1591.0,855.0,,,,,,,,
50134,30:53.023,3,627.0,681.0,756.0,853.0,1452.0,619.0,1593.0,809.0,1017.0,715.0,1157.0,907.0,,,,,,,,
50149,30:53.523,3,654.0,585.0,784.0,757.0,1491.0,559.0,1634.0,755.0,1047.0,633.0,1186.0,834.0,,,,,,,,
50164,30:54.023,3,631.0,565.0,761.0,742.0,1030.0,614.0,1168.0,813.0,1470.0,538.0,1615.0,732.0,,,,,,,,
50179,30:54.523,3,1611.0,629.0,1763.0,828.0,788.0,675.0,912.0,847.0,1169.0,718.0,1308.0,914.0,,,,,,,,
50194,30:55.023,3,943.0,719.0,1060.0,880.0,1775.0,628.0,1937.0,836.0,1316.0,741.0,1455.0,934.0,,,,,,,,
50209,30:55.523,3,1742.0,610.0,1901.0,815.0,916.0,709.0,1035.0,873.0,1287.0,723.0,1427.0,922.0,,,,,,,,
50224,30:56.023,3,891.0,732.0,1010.0,895.0,1709.0,632.0,1868.0,833.0,1261.0,749.0,1401.0,940.0,,,,,,,,
50239,30:56.525,3,902.0,704.0,1022.0,869.0,1725.0,595.0,1887.0,798.0,1275.0,720.0,1413.0,911.0,,,,,,,,
50254,30:57.025,3,929.0,678.0,1047.0,845.0,1757.0,561.0,1917.0,768.0,1298.0,687.0,1438.0,878.0,,,,,,,,
50269,30:57.525,3,910.0,692.0,1029.0,857.0,1735.0,566.0,1894.0,769.0,1283.0,695.0,1421.0,890.0,,,,,,,,
50284,30:58.025,3,911.0,638.0,1030.0,797.0,1741.0,517.0,1901.0,722.0,1283.0,641.0,1423.0,840.0,,,,,,,,
50299,30:58.525,3,1721.0,536.0,1880.0,736.0,895.0,654.0,1014.0,815.0,1267.0,662.0,1407.0,858.0,,,,,,,,
50314,30:59.025,3,896.0,649.0,1016.0,810.0,1725.0,532.0,1885.0,733.0,1268.0,658.0,1409.0,853.0,,,,,,,,
50329,30:59.525,3,892.0,645.0,1013.0,808.0,1723.0,526.0,1883.0,728.0,1267.0,653.0,1407.0,847.0,,,,,,,,
50344,31:00.025,3,886.0,644.0,1007.0,806.0,1715.0,517.0,1875.0,721.0,1261.0,647.0,1402.0,845.0,,,,,,,,
50359,31:00.525,3,884.0,648.0,1004.0,807.0,1712.0,512.0,1872.0,720.0,1259.0,650.0,1400.0,845.0,,,,,,,,
50374,31:01.018,3,1705.0,524.0,1864.0,726.0,877.0,647.0,996.0,814.0,1253.0,651.0,1392.0,845.0,,,,,,,,
50389,31:01.518,3,875.0,650.0,995.0,812.0,1253.0,657.0,1390.0,847.0,1706.0,531.0,1862.0,728.0,,,,,,,,
50404,31:02.018,3,1717.0,553.0,1874.0,752.0,890.0,678.0,1010.0,847.0,1265.0,683.0,1403.0,875.0,,,,,,,,
50419,31:02.518,3,895.0,668.0,1013.0,833.0,1721.0,553.0,1878.0,750.0,1269.0,679.0,1406.0,871.0,,,,,,,,
50434,31:03.018,3,888.0,673.0,1008.0,842.0,1708.0,555.0,1865.0,754.0,1261.0,682.0,1399.0,873.0,,,,,,,,
50449,31:03.518,3,885.0,670.0,1003.0,832.0,1700.0,553.0,1856.0,753.0,1255.0,682.0,1393.0,873.0,,,,,,,,
50464,31:04.018,3,803.0,659.0,926.0,825.0,1616.0,546.0,1766.0,744.0,1180.0,666.0,1317.0,868.0,,,,,,,,
50479,31:04.518,3,718.0,719.0,843.0,885.0,1101.0,739.0,1237.0,935.0,1528.0,622.0,1672.0,824.0,,,,,,,,
50494,31:05.018,3,759.0,718.0,881.0,880.0,1568.0,610.0,1716.0,811.0,1139.0,728.0,1276.0,926.0,,,,,,,,
50509,31:05.520,3,674.0,730.0,803.0,902.0,1058.0,744.0,1198.0,943.0,1484.0,626.0,1630.0,826.0,,,,,,,,
50524,31:06.020,3,657.0,705.0,789.0,878.0,1445.0,600.0,1591.0,799.0,1019.0,718.0,1158.0,910.0,,,,,,,,
50539,31:06.520,3,667.0,711.0,800.0,889.0,1028.0,723.0,1165.0,922.0,1454.0,606.0,1597.0,802.0,,,,,,,,
50554,31:07.020,3,665.0,688.0,796.0,866.0,1027.0,704.0,1164.0,897.0,1455.0,587.0,1598.0,781.0,,,,,,,,
50569,31:07.520,3,656.0,763.0,790.0,946.0,1450.0,676.0,1591.0,863.0,1020.0,785.0,1159.0,979.0,,,,,,,,
50584,31:08.020,3,1243.0,710.0,1379.0,897.0,803.0,817.0,947.0,1018.0,397.0,793.0,547.0,986.0,,,,,,,,
50599,31:08.520,3,1350.0,691.0,1486.0,879.0,911.0,793.0,1049.0,989.0,526.0,762.0,670.0,958.0,,,,,,,,
50614,31:09.020,3,842.0,703.0,967.0,877.0,1640.0,629.0,1792.0,827.0,1193.0,726.0,1329.0,922.0,,,,,,,,
50629,31:09.522,3,1879.0,587.0,2050.0,798.0,1057.0,677.0,1177.0,850.0,1403.0,697.0,1544.0,899.0,,,,,,,,
50644,31:10.022,3,1874.0,585.0,2042.0,798.0,1054.0,676.0,1175.0,847.0,1399.0,696.0,1539.0,896.0,,,,,,,,
50659,31:10.522,3,1844.0,584.0,2013.0,793.0,1032.0,673.0,1154.0,842.0,1376.0,692.0,1517.0,891.0,,,,,,,,
50674,31:11.022,3,1019.0,666.0,1140.0,837.0,1834.0,559.0,2001.0,774.0,1367.0,690.0,1506.0,882.0,,,,,,,,
50689,31:11.522,3,841.0,684.0,966.0,860.0,1628.0,593.0,1778.0,792.0,1186.0,702.0,1321.0,896.0,,,,,,,,
50704,31:12.022,3,775.0,689.0,903.0,865.0,1558.0,586.0,1704.0,786.0,1122.0,698.0,1259.0,895.0,,,,,,,,
50719,31:12.522,3,254.0,674.0,420.0,879.0,681.0,640.0,832.0,847.0,1109.0,487.0,1250.0,684.0,,,,,,,,
50734,31:13.022,3,285.0,628.0,449.0,832.0,706.0,581.0,861.0,790.0,1127.0,427.0,1268.0,618.0,,,,,,,,
50749,31:13.522,3,305.0,647.0,466.0,853.0,724.0,606.0,873.0,816.0,1133.0,454.0,1279.0,647.0,,,,,,,,
50764,31:14.023,3,1307.0,603.0,1447.0,794.0,521.0,785.0,666.0,970.0,904.0,751.0,1048.0,948.0,,,,,,,,
50779,31:14.523,3,881.0,722.0,1024.0,916.0,490.0,739.0,639.0,931.0,1289.0,576.0,1430.0,768.0,,,,,,,,
50794,31:15.023,3,1272.0,592.0,1412.0,788.0,466.0,734.0,613.0,925.0,861.0,725.0,1003.0,924.0,,,,,,,,
50809,31:15.523,3,382.0,742.0,536.0,933.0,1215.0,647.0,1351.0,834.0,794.0,758.0,936.0,954.0,,,,,,,,
50824,31:16.023,3,1311.0,587.0,1448.0,777.0,502.0,677.0,646.0,871.0,894.0,696.0,1035.0,893.0,,,,,,,,
50839,31:16.523,3,1001.0,756.0,1122.0,930.0,1799.0,645.0,1964.0,853.0,1352.0,768.0,1492.0,960.0,,,,,,,,
50854,31:17.023,3,1689.0,722.0,1846.0,924.0,902.0,788.0,1025.0,963.0,1255.0,819.0,1391.0,1010.0,,,,,,,,
50869,31:17.523,3,344.0,810.0,497.0,1009.0,769.0,847.0,912.0,1048.0,1198.0,754.0,1337.0,953.0,,,,,,,,
50884,31:18.025,3,776.0,852.0,920.0,1052.0,359.0,821.0,510.0,1015.0,1207.0,757.0,1343.0,945.0,,,,,,,,
50899,31:18.525,3,927.0,821.0,1066.0,1019.0,1344.0,731.0,1484.0,919.0,543.0,791.0,684.0,976.0,,,,,,,,
50914,31:19.025,3,1348.0,699.0,1491.0,893.0,932.0,803.0,1072.0,1001.0,555.0,780.0,695.0,971.0,,,,,,,,
50929,31:19.525,3,826.0,919.0,954.0,1106.0,1174.0,940.0,1312.0,1138.0,1598.0,827.0,1749.0,1024.0,,,,,,,,
50944,31:20.025,3,953.0,810.0,1075.0,984.0,1730.0,721.0,1891.0,925.0,1290.0,835.0,1430.0,1031.0,,,,,,,,
50959,31:20.517,3,866.0,791.0,991.0,963.0,1628.0,702.0,1780.0,896.0,1200.0,816.0,1336.0,1004.0,,,,,,,,
50974,31:21.017,3,898.0,728.0,1020.0,895.0,1669.0,632.0,1824.0,830.0,1236.0,742.0,1375.0,937.0,,,,,,,,
50989,31:21.517,3,1786.0,597.0,1951.0,803.0,1012.0,683.0,1136.0,853.0,1338.0,703.0,1476.0,897.0,,,,,,,,
51004,31:22.017,3,1005.0,735.0,1126.0,901.0,1790.0,651.0,1953.0,856.0,1340.0,755.0,1478.0,952.0,,,,,,,,
51019,31:22.518,3,1788.0,690.0,1950.0,891.0,968.0,761.0,1089.0,929.0,1338.0,795.0,1477.0,987.0,,,,,,,,
51034,31:23.018,3,948.0,748.0,1069.0,911.0,1777.0,661.0,1937.0,866.0,1326.0,770.0,1466.0,966.0,,,,,,,,
51049,31:23.518,3,921.0,733.0,1038.0,892.0,1765.0,652.0,1923.0,862.0,1315.0,761.0,1454.0,956.0,,,,,,,,
51064,31:24.018,3,811.0,708.0,933.0,875.0,1206.0,739.0,1342.0,931.0,1643.0,637.0,1797.0,836.0,,,,,,,,
51079,31:24.518,3,867.0,720.0,985.0,884.0,1704.0,643.0,1861.0,840.0,1258.0,750.0,1398.0,940.0,,,,,,,,
51094,31:25.018,3,868.0,741.0,988.0,904.0,1700.0,662.0,1854.0,858.0,1256.0,768.0,1394.0,958.0,,,,,,,,
51109,31:25.518,3,870.0,758.0,990.0,924.0,1698.0,691.0,1852.0,886.0,1257.0,791.0,1395.0,982.0,,,,,,,,
51124,31:26.018,3,862.0,740.0,981.0,901.0,1687.0,665.0,1840.0,861.0,1249.0,768.0,1386.0,959.0,,,,,,,,
51139,31:26.520,3,859.0,732.0,979.0,894.0,1681.0,657.0,1833.0,856.0,1244.0,761.0,1380.0,954.0,,,,,,,,
51154,31:27.020,3,853.0,717.0,973.0,888.0,1237.0,749.0,1377.0,940.0,1677.0,645.0,1830.0,843.0,,,,,,,,
51169,31:27.520,3,853.0,704.0,974.0,867.0,1676.0,629.0,1831.0,830.0,1240.0,735.0,1375.0,926.0,,,,,,,,
51184,31:28.020,3,844.0,709.0,964.0,881.0,1663.0,627.0,1819.0,828.0,1228.0,736.0,1365.0,929.0,,,,,,,,
51199,31:28.520,3,839.0,728.0,960.0,893.0,1656.0,648.0,1810.0,850.0,1223.0,750.0,1359.0,952.0,,,,,,,,
51214,31:29.020,3,825.0,732.0,946.0,896.0,1644.0,652.0,1796.0,852.0,1206.0,754.0,1344.0,948.0,,,,,,,,
51229,31:29.520,3,816.0,730.0,938.0,893.0,1634.0,653.0,1786.0,852.0,1198.0,750.0,1337.0,943.0,,,,,,,,
