frame,time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y
13271,14:25.955,1,1417.0,755.0,1575.0,986.0
13272,14:25.988,1,1417.0,757.0,1575.0,987.0
13273,14:26.022,1,1417.0,758.0,1575.0,988.0
13274,14:26.055,1,1417.0,759.0,1575.0,988.0
13275,14:26.088,1,1417.0,759.0,1575.0,990.0
13276,14:26.122,1,1418.0,759.0,1575.0,990.0
13277,14:26.155,1,1417.0,759.0,1575.0,990.0
13278,14:26.188,1,1418.0,759.0,1576.0,989.0
13279,14:26.222,1,1418.0,758.0,1576.0,987.0
13280,14:26.255,1,1418.0,756.0,1576.0,986.0
13281,14:26.288,1,1418.0,755.0,1576.0,986.0
13282,14:26.322,1,1419.0,754.0,1577.0,986.0
13283,14:26.355,1,1420.0,756.0,1579.0,986.0
13284,14:26.388,1,1421.0,756.0,1580.0,987.0
13285,14:26.422,1,1422.0,759.0,1580.0,988.0
13286,14:26.455,1,1423.0,760.0,1581.0,988.0
13287,14:26.488,1,1422.0,760.0,1580.0,988.0
13288,14:26.522,1,1422.0,760.0,1579.0,988.0
13289,14:26.555,1,1421.0,759.0,1578.0,988.0
13290,14:26.588,1,1420.0,758.0,1577.0,988.0
13291,14:26.622,1,1419.0,758.0,1576.0,988.0
13292,14:26.655,1,1419.0,758.0,1576.0,988.0
13293,14:26.688,1,1419.0,758.0,1576.0,988.0
13294,14:26.722,1,1420.0,758.0,1577.0,987.0
13295,14:26.755,1,1420.0,757.0,1578.0,984.0
