frame,time,faces_detected_count,face_0_tl_x,face_0_tl_y,face_0_br_x,face_0_br_y,face_1_tl_x,face_1_tl_y,face_1_br_x,face_1_br_y,face_2_tl_x,face_2_tl_y,face_2_br_x,face_2_br_y,face_3_tl_x,face_3_tl_y,face_3_br_x,face_3_br_y
4222,02:50.003,1,461.0,768.0,605.0,987.0,,,,,,,,,,,,
4237,02:50.505,1,715.0,717.0,825.0,919.0,,,,,,,,,,,,
4252,02:51.005,1,1095.0,607.0,1212.0,807.0,,,,,,,,,,,,
4267,02:51.697,1,1170.0,558.0,1292.0,769.0,,,,,,,,,,,,
4269,02:52.122,1,1175.0,553.0,1300.0,760.0,,,,,,,,,,,,
4271,02:52.505,1,1178.0,532.0,1312.0,748.0,,,,,,,,,,,,
4274,02:53.038,1,1227.0,386.0,1362.0,600.0,,,,,,,,,,,,
4276,02:53.580,1,1233.0,532.0,1349.0,739.0,,,,,,,,,,,,
4278,02:54.038,1,1272.0,499.0,1413.0,727.0,,,,,,,,,,,,
4294,02:54.532,1,1158.0,397.0,1343.0,657.0,,,,,,,,,,,,
4309,02:55.032,1,1038.0,424.0,1251.0,685.0,,,,,,,,,,,,
4317,02:55.623,1,169.0,453.0,447.0,760.0,,,,,,,,,,,,
4320,02:56.015,1,-83.0,447.0,215.0,782.0,,,,,,,,,,,,
4324,02:56.632,1,314.0,501.0,561.0,784.0,,,,,,,,,,,,
4326,02:57.090,1,1198.0,524.0,1386.0,771.0,,,,,,,,,,,,
4328,02:57.673,1,1400.0,358.0,1584.0,617.0,,,,,,,,,,,,
4330,02:58.165,1,1229.0,419.0,1403.0,667.0,,,,,,,,,,,,
4332,02:58.650,1,1171.0,557.0,1344.0,802.0,,,,,,,,,,,,
4335,02:59.008,1,891.0,586.0,1072.0,834.0,,,,,,,,,,,,
4352,02:59.500,1,1046.0,545.0,1191.0,770.0,,,,,,,,,,,,
4367,03:00.000,1,1098.0,559.0,1249.0,789.0,,,,,,,,,,,,
4382,03:00.500,1,1109.0,528.0,1242.0,743.0,,,,,,,,,,,,
4398,03:01.000,1,1077.0,587.0,1202.0,788.0,,,,,,,,,,,,
4413,03:01.500,1,1121.0,584.0,1250.0,787.0,,,,,,,,,,,,
4428,03:02.000,1,1128.0,580.0,1252.0,765.0,,,,,,,,,,,,
4443,03:02.500,1,1130.0,523.0,1257.0,738.0,,,,,,,,,,,,
4458,03:03.002,1,1149.0,567.0,1266.0,756.0,,,,,,,,,,,,
4473,03:03.502,1,1146.0,619.0,1275.0,805.0,,,,,,,,,,,,
4488,03:04.002,1,1182.0,255.0,1317.0,469.0,,,,,,,,,,,,
4503,03:04.502,1,1164.0,431.0,1294.0,640.0,,,,,,,,,,,,
4518,03:05.002,1,1160.0,708.0,1289.0,912.0,,,,,,,,,,,,
4533,03:05.502,1,1111.0,585.0,1262.0,816.0,,,,,,,,,,,,
4548,03:06.002,1,1148.0,474.0,1298.0,715.0,,,,,,,,,,,,
4563,03:06.502,1,1160.0,653.0,1312.0,888.0,,,,,,,,,,,,
4578,03:07.003,1,1151.0,581.0,1306.0,820.0,,,,,,,,,,,,
4593,03:07.503,1,1149.0,531.0,1300.0,770.0,,,,,,,,,,,,
4608,03:08.003,1,1138.0,664.0,1291.0,908.0,,,,,,,,,,,,
4623,03:08.503,1,1154.0,609.0,1308.0,841.0,,,,,,,,,,,,
4638,03:09.003,1,1143.0,561.0,1289.0,798.0,,,,,,,,,,,,
4653,03:09.503,1,1164.0,556.0,1314.0,781.0,,,,,,,,,,,,
